x,y_obs
61.76,133.332
61.77,104
61.78,107.819
61.79,61
61.8,66.617
61.81,52
61.82,47
61.83,37
61.84,39.62
61.85,28
61.86,28.726
61.87,19
61.88,22
61.89,15.039
61.9,20.018
61.91,15.463
61.92,20.265
61.93,13.342
61.94,17.638
61.95,9.112
61.96,14
61.97,6.483
61.98,13
61.99,10.294
62,14.332
62.01,6
62.02,11.627
62.03,8.868
62.04,13.164
62.05,7
62.06,10
62.07,6.333
62.08,10.802
62.09,6
62.1,7
62.11,1
62.12,10.991
62.13,5.605
62.14,11
62.15,1.897
62.16,7.573
62.17,3.267
62.18,6
62.19,2.703
62.2,6.443
62.21,2
62.22,5.961
62.23,2.739
62.24,7
62.25,3.326
62.26,8
62.27,3
62.28,7
62.29,2
62.3,5
62.31,2
62.32,4.154
62.33,2.015
62.34,5
62.35,2
62.36,5.633
62.37,3
62.38,5
62.39,2
62.4,10
62.41,2.096
62.42,5.001
62.43,1
62.44,4.823
62.45,2
62.46,5.658
62.47,0.581
62.48,4.506
62.49,1
62.5,7
62.51,1
62.52,4.235
62.53,-1.826
62.54,4.115
62.55,2
62.56,4
62.57,1.951
62.58,5.9
62.59,1
62.6,3.804
62.61,0
62.62,3
62.63,0.674
62.64,5.634
62.65,0.595
62.66,4
62.67,2
62.68,5.372
62.69,2
62.7,3.308
62.71,2
62.72,4.249
62.73,0
62.74,4.195
62.75,2.169
62.76,4
62.77,2
62.78,3
62.79,2.079
62.8,3.059
62.81,1.982
62.82,3
62.83,0
62.84,3
62.85,0.916
62.86,5
62.87,2
62.88,3
62.89,0.864
62.9,3.854
62.91,1.844
62.92,2.835
62.93,2
62.94,4.819
62.95,1.812
62.96,2.806
62.97,1
62.98,2.797
62.99,2
63,2.791
63.01,0.789
63.02,3
63.03,2
63.04,4
63.05,2
63.06,3
63.07,1.792
63.08,4
63.09,1
63.1,2.804
63.11,1.809
63.12,2.815
63.13,2
63.14,3.83
63.15,2
63.16,2.847
63.17,1.857
63.18,3
63.19,1
63.2,3
63.21,-0.095
63.22,3.919
63.23,0
63.24,4.95
63.25,0
63.26,3
63.27,2
63.28,5
63.29,1
63.3,4
63.31,2
63.32,4.108
63.33,1.132
63.34,5.157
63.35,0
63.36,4
63.37,1
63.38,3.268
63.39,1
63.4,5.331
63.41,2.364
63.42,3.398
63.43,1.433
63.44,4.47
63.45,1
63.46,4.548
63.47,2
63.48,3.632
63.49,2
63.5,3.721
63.51,0
63.52,4
63.53,2.869
63.54,5
63.55,2
63.56,3.032
63.57,2.091
63.58,3.151
63.59,3
63.6,4
63.61,3
63.62,4.416
63.63,1.488
63.64,5
63.65,-1.359
63.66,4
63.67,2.805
63.68,4
63.69,0
63.7,6.075
63.71,1.172
63.72,6
63.73,2
63.74,4.486
63.75,3
63.76,4.717
63.77,2
63.78,4.966
63.79,3.098
63.8,5.236
63.81,2.38
63.82,6
63.83,3.686
63.84,5.849
63.85,3.019
63.86,5
63.87,1.382
63.88,9
63.89,3
63.9,6
63.91,3.215
63.92,6.448
63.93,4
63.94,5.951
63.95,3
63.96,8
63.97,3.804
63.98,6.119
63.99,6
64,7
64.01,4
64.02,9
64.03,5.977
64.04,7.415
64.05,6.88
64.06,10.374
64.07,7.9
64.08,11.459
64.09,6
64.1,14
64.11,9
64.12,12.102
64.13,8.884
64.14,12.725
64.15,6.629
64.16,14.605
64.17,11
64.18,12.803
64.19,12
64.2,17.394
64.21,8.869
64.22,18
64.23,16
64.24,17.234
64.25,10
64.26,24.9
64.27,20.713
64.28,28.962
64.29,23
64.3,33.351
64.31,27
64.32,40
64.33,34
64.34,50
64.35,41
64.36,63.155
64.37,69
64.38,94
64.39,88.016
64.4,132.734
64.41,141.002
64.42,172.528
64.43,189.448
64.44,249
64.45,236
64.46,306
64.47,318
64.48,340
64.49,347.072
64.5,367
64.51,347
64.52,362
64.53,312.329
64.54,321
64.55,265
64.56,260.77
64.57,222
64.58,236
64.59,229.348
64.6,240
64.61,210.756
64.62,267
64.63,275
64.64,311.667
64.65,311.281
64.66,358.549
64.67,325.899
64.68,355.888
64.69,322
64.7,340.458
64.71,298
64.72,291.083
64.73,250
64.74,234.901
64.75,177.618
64.76,200
64.77,140.39
64.78,148
64.79,121
64.8,133
64.81,113.649
64.82,113.252
64.83,104
64.84,128.007
64.85,110.338
64.86,123.746
64.87,107
64.88,116
64.89,95.217
64.9,94
64.91,78
64.92,74
64.93,61
64.94,59
64.95,44.717
64.96,51
64.97,34.98
64.98,41
64.99,24
65,32
65.01,13.653
65.02,20.148
65.03,16.484
65.04,17.491
65.05,15
65.06,16
65.07,13
65.08,13
65.09,10
65.1,15
65.11,6.105
65.12,13
65.13,8
65.14,14.442
65.15,7.692
65.16,13
65.17,7
65.18,9.748
65.19,5
65.2,8
65.21,6
65.22,10.705
65.23,4.27
65.24,9
65.25,2.474
65.26,9.11
65.27,4
65.28,7.438
65.29,2
65.3,5.836
65.31,4.557
65.32,6
65.33,3
65.34,5.8
65.35,4
65.36,6
65.37,4
65.38,6
65.39,4
65.4,7
65.41,3
65.42,5.227
65.43,3.066
65.44,6.072
65.45,2
65.46,8
65.47,0.645
65.48,6.513
65.49,2
65.5,4
65.51,1.147
65.52,5.034
65.53,2
65.54,4.819
65.55,3
65.56,4
65.57,2
65.58,5.432
65.59,3
65.6,4
65.61,2.174
65.62,4
65.63,2
65.64,4.94
65.65,0
65.66,4
65.67,0
65.68,3
65.69,1.675
65.7,4.613
65.71,2
65.72,3.492
65.73,2
65.74,5
65.75,0.324
65.76,3.272
65.77,2
65.78,5
65.79,2.121
65.8,5.074
65.81,2
65.82,3.983
65.83,-0.054
65.84,4.903
65.85,1.862
65.86,5
65.87,1
65.88,3
65.89,1
65.9,3
65.91,2
65.92,3.598
65.93,0.564
65.94,3.531
65.95,0
65.96,3
65.97,1.435
65.98,3
65.99,0.376
66,3.347
66.01,2
66.02,2.291
66.03,0
66.04,3.241
66.05,1
66.06,2.189
66.07,1
66.08,3
66.09,2
66.1,4
66.11,1
66.12,3
66.13,1
66.14,2.005
66.15,0.984
66.16,3.964
66.17,-0.056
66.18,2.924
66.19,1.905
66.2,3
66.21,1.867
66.22,2.849
66.23,1
66.24,2.814
66.25,1
66.26,3.78
66.27,1
66.28,3
66.29,0
66.3,3
66.31,-2.3
66.32,2
66.33,-1.33
66.34,5
66.35,0
66.36,2
66.37,0
66.38,3
66.39,1
66.4,2
66.41,1
66.42,2
66.43,1
66.44,4
66.45,0.513
66.46,2.501
66.47,1.49
66.48,3
66.49,1
66.5,2.457
66.51,1
66.52,3.436
66.53,1
66.54,2.415
66.55,0
66.56,3.395
66.57,1.386
66.58,3
66.59,0.367
66.6,3
66.61,1.349
66.62,2
66.63,0
66.64,4
66.65,0.314
66.66,3.306
66.67,1
66.68,3
66.69,1.281
66.7,2
66.71,0.266
66.72,2.258
66.73,-4.749
66.74,3.244
66.75,1.237
66.76,3
66.77,0
66.78,2.216
66.79,1
66.8,2
66.81,-0.804
66.82,2
66.83,1.183
66.84,2.177
66.85,0
66.86,2.164
66.87,0
66.88,3
66.89,1.147
66.9,3
66.91,0.135
66.92,3
66.93,0.125
66.94,2
66.95,1
66.96,2.109
66.97,0
66.98,2
66.99,1.094
67,2.089
67.01,1.084
67.02,2.079
67.03,1.075
67.04,2.07
67.05,1
67.06,2.061
67.07,1.057
67.08,3.052
67.09,0
67.1,2
67.11,0.04
67.12,2.036
67.13,1
67.14,3.028
67.15,1
67.16,2
67.17,1
67.18,2
67.19,1.009
67.2,2
67.21,-0.998
67.22,1.998
67.23,0.995
67.24,2
67.25,1
67.26,2
67.27,-0.018
67.28,5
67.29,1
67.3,2.972
67.31,0
67.32,2.966
67.33,0.964
67.34,2.961
67.35,0.958
67.36,2
67.37,-0.048
67.38,2.95
67.39,0
67.4,2
67.41,0
67.42,3
67.43,0
67.44,3
67.45,1
67.46,2
67.47,1
67.48,2.925
67.49,0.923
67.5,2.921
67.51,1
67.52,1.916
67.53,1
67.54,2.912
67.55,0.91
67.56,2
67.57,1
67.58,1.904
67.59,1
67.6,1.901
67.61,1
67.62,1.897
67.63,-0.105
67.64,2
67.65,-1.108
67.66,2
67.67,1
67.68,3
67.69,0
67.7,4
67.71,1
67.72,2.881
67.73,0.88
67.74,3
67.75,0
67.76,2.875
67.77,0
67.78,3
67.79,-1.128
67.8,3
67.81,1
67.82,1.868
67.83,1
67.84,1.866
67.85,1
67.86,1.864
67.87,0.863
67.88,1.862
67.89,0
67.9,1.86
67.91,-0.141
67.92,2.858
67.93,0
67.94,3
67.95,1
67.96,1.854
67.97,0.854
67.98,5
67.99,-0.148
68,1.851
68.01,0.851
68.02,2
68.03,0.849
68.04,1.849
68.05,-0.152
68.06,2
68.07,0
68.08,2.847
68.09,0
68.1,4
68.11,1
68.12,1.845
68.13,1
68.14,2.844
68.15,0.844
68.16,2.843
68.17,1
68.18,2.843
68.19,1
68.2,1.842
68.21,-0.158
68.22,1.842
68.23,1
68.24,3
68.25,-0.159
68.26,2
68.27,1
68.28,2
68.29,0
68.3,2
68.31,0.841
68.32,2.841
68.33,-0.159
68.34,2
68.35,-0.159
68.36,3
68.37,1
68.38,1.841
68.39,1
68.4,2.841
68.41,1
68.42,3
68.43,0
68.44,1.842
68.45,0.842
68.46,2
68.47,-0.157
68.48,2
68.49,1
68.5,1.844
68.51,1
68.52,2.844
68.53,0
68.54,3
68.55,-0.154
68.56,2
68.57,0.847
68.58,1.847
68.59,0.848
68.6,3
68.61,1
68.62,2
68.63,1
68.64,2
68.65,-0.149
68.66,1.852
68.67,0.852
68.68,1.853
68.69,0
68.7,1.854
68.71,0
68.72,2.856
68.73,1
68.74,1.857
68.75,0
68.76,2.859
68.77,1
68.78,1.861
68.79,0.861
68.8,3
68.81,0.863
68.82,2.864
68.83,0
68.84,2.866
68.85,1
68.86,2.868
68.87,-0.131
68.88,1.87
68.89,1
68.9,3
68.91,0.873
68.92,2
68.93,1
68.94,2
68.95,1
68.96,2.879
68.97,1
68.98,3
68.99,0
69,2.884
69.01,1
69.02,2.886
69.03,0.888
69.04,1.889
69.05,1
69.06,2.892
69.07,-0.107
69.08,3
69.09,-0.104
69.1,2.897
69.11,0
69.12,1.9
69.13,0
69.14,1.903
69.15,0.905
69.16,2
69.17,1
69.18,1.909
69.19,1
69.2,1.912
69.21,0
69.22,2.916
69.23,1
69.24,1.919
69.25,0
69.26,1.923
69.27,0.924
69.28,1.926
69.29,0.928
69.3,2
69.31,0.932
69.32,1.933
69.33,-3.065
69.34,1.937
69.35,1
69.36,1.941
69.37,0.943
69.38,2.945
69.39,0
69.4,2
69.41,0
69.42,2
69.43,-0.045
69.44,2.957
69.45,1
69.46,2.961
69.47,-1.037
69.48,2
69.49,0
69.5,2.97
69.51,0
69.52,2.975
69.53,1
69.54,2
69.55,0.981
69.56,3
69.57,-0.014
69.58,2
69.59,1
69.6,1.993
69.61,0
69.62,1.998
69.63,0.001
69.64,2.003
69.65,1
69.66,2.008
69.67,0
69.68,3.014
69.69,0
69.7,2
69.71,0
69.72,2.024
69.73,1.027
69.74,2
69.75,1
69.76,2.035
69.77,1.038
69.78,2
69.79,0
69.8,3.047
69.81,1.05
69.82,2
69.83,-2.944
69.84,3.059
69.85,0
69.86,4
69.87,0.068
69.88,3.071
69.89,0
69.9,3.077
69.91,0
69.92,3
69.93,0
69.94,2.09
69.95,0
69.96,2.097
69.97,1
69.98,2.103
69.99,-0.893
70,2
70.01,0
70.02,3
70.03,1.121
70.04,2
70.05,0.128
70.06,2
70.07,1
70.08,2.139
70.09,1
70.1,2
70.11,1
70.12,3.153
70.13,1
70.14,2.161
70.15,0.165
70.16,2.169
70.17,1
70.18,4
70.19,-0.819
70.2,2
70.21,1
70.22,3.193
70.23,1.197
70.24,3.201
70.25,-2.795
70.26,2.21
70.27,0
70.28,2
70.29,0.223
70.3,3
70.31,0
70.32,3.236
70.33,0
70.34,2.245
70.35,0.249
70.36,2.254
70.37,0
70.38,2.263
70.39,0.268
70.4,2.273
70.41,1
70.42,2.282
70.43,1.287
70.44,3.292
70.45,1
70.46,2.302
70.47,1.307
70.48,3.312
70.49,1.317
70.5,2.322
70.51,1.327
70.52,2
70.53,1
70.54,3.343
70.55,1.348
70.56,2.354
70.57,0
70.58,2
70.59,1
70.6,3
70.61,1
70.62,2.387
70.63,0.393
70.64,2.398
70.65,0
70.66,2.41
70.67,1
70.68,2.422
70.69,1.428
70.7,2.434
70.71,1
70.72,2
70.73,0.452
70.74,3
70.75,1.465
70.76,2
70.77,0
70.78,2
70.79,1
70.8,3
70.81,1.504
70.82,2
70.83,1
70.84,2
70.85,1
70.86,3.537
70.87,-0.456
70.88,2
70.89,1
70.9,5
70.91,0
70.92,2.58
70.93,-1.413
70.94,2.595
70.95,0
70.96,2.61
70.97,0
70.98,3
70.99,1
71,2.64
71.01,0.648
71.02,2.656
71.03,1.664
71.04,3.672
71.05,1
71.06,3
71.07,0.697
71.08,2.705
71.09,-1.287
71.1,2
71.11,-1.27
71.12,2.739
71.13,1.748
71.14,3
71.15,-0.235
71.16,2
71.17,0.783
71.18,2.792
71.19,0.801
71.2,2
71.21,1.82
71.22,3.829
71.23,0
71.24,3.848
71.25,0
71.26,4
71.27,-0.122
71.28,2
71.29,1
71.3,3
71.31,0
71.32,2
71.33,1
71.34,5
71.35,1.96
71.36,3.97
71.37,0
71.38,2
71.39,1
71.4,3
71.41,2
71.42,3.037
71.43,1.048
71.44,2.06
71.45,2
71.46,3.083
71.47,0.095
71.48,3
71.49,1.119
71.5,5
71.51,2
71.52,3
71.53,2
71.54,3.181
71.55,-0.806
71.56,2.207
71.57,0
71.58,3
71.59,2
71.6,3
71.61,1
71.62,3
71.63,1.301
71.64,2.315
71.65,1.329
71.66,2.343
71.67,1
71.68,3.372
71.69,2
71.7,3.402
71.71,0
71.72,2.432
71.73,1.447
71.74,5
71.75,1.478
71.76,2.494
71.77,-0.49
71.78,4.526
71.79,0.542
71.8,4
71.81,1
71.82,2.592
71.83,0
71.84,4
71.85,1.644
71.86,3
71.87,1
71.88,3.697
71.89,1.715
71.9,3
71.91,1
71.92,3.77
71.93,0
71.94,3
71.95,0
71.96,2.89
71.97,0
71.98,3
71.99,-0.05
72,2.97
72.01,0.991
72.02,3
72.03,1
72.04,5.055
72.05,2
72.06,4
72.07,0
72.08,3
72.09,2
72.1,6
72.11,2
72.12,4.257
72.13,2.28
72.14,3.304
72.15,1.329
72.16,4.353
72.17,1
72.18,5
72.19,1
72.2,5.476
72.21,2.503
72.22,5
72.23,1.556
72.24,3
72.25,1.611
72.26,4.638
72.27,2.667
72.28,5
72.29,1
72.3,4.753
72.31,1
72.32,3.823
72.33,2.854
72.34,4
72.35,2
72.36,3.947
72.37,-0.021
72.38,4
72.39,-0.956
72.4,4.077
72.41,1
72.42,3.145
72.43,2
72.44,4
72.45,2
72.46,4.286
72.47,1.322
72.48,6
72.49,3
72.5,4.434
72.51,3
72.52,3.512
72.53,2.551
72.54,6.591
72.55,2.631
72.56,3.673
72.57,3
72.58,3.757
72.59,3
72.6,5
72.61,3
72.62,5
72.63,-0.023
72.64,4.023
72.65,2
72.66,4.117
72.67,3.165
72.68,6
72.69,3
72.7,7
72.71,0.364
72.72,6.416
72.73,1.469
72.74,6.522
72.75,3
72.76,4.631
72.77,3.687
72.78,4
72.79,1
72.8,6.859
72.81,2
72.82,4.979
72.83,3
72.84,5.103
72.85,1
72.86,4.23
72.87,-1.705
72.88,5.362
72.89,0
72.9,5.498
72.91,3
72.92,6
72.93,3.71
72.94,4.784
72.95,2.858
72.96,7
72.97,3
72.98,6
72.99,3
73,6.25
73.01,2
73.02,6.417
73.03,3.502
73.04,6.59
73.05,3.678
73.06,6
73.07,4
73.08,5.954
73.09,5
73.1,9.146
73.11,3
73.12,14
73.13,4
73.14,7.553
73.15,2.66
73.16,6
73.17,4.879
73.18,8.992
73.19,4
73.2,11
73.21,3.345
73.22,8.467
73.23,4
73.24,6.719
73.25,5.849
73.26,9
73.27,5.116
73.28,7
73.29,5.395
73.3,7
73.31,6
73.32,7.836
73.33,1
73.34,10
73.35,3
73.36,10
73.37,5.638
73.38,7.81
73.39,4
73.4,8
73.41,6
73.42,9.535
73.43,0.727
73.44,10
73.45,5
73.46,9.33
73.47,2.541
73.48,12.757
73.49,6.979
73.5,15.206
73.51,8
73.52,12.677
73.53,3
73.54,12
73.55,8.429
73.56,10.693
73.57,7
73.58,13.242
73.59,8.528
73.6,10
73.61,9
73.62,11
73.63,9
73.64,13.077
73.65,5.414
73.66,10.76
73.67,8
73.68,13.482
73.69,9.86
73.7,14
73.71,8.649
73.72,14.061
73.73,7
73.74,13.925
73.75,11
73.76,16
73.77,3.325
73.78,13
73.79,12
73.8,14
73.81,13
73.82,17
73.83,9.568
73.84,15
73.85,10.802
73.86,15.453
73.87,8.127
73.88,18
73.89,14
73.9,21
73.91,17
73.92,18.891
73.93,16
73.94,20
73.95,17.517
73.96,20.464
73.97,19.449
73.98,22.476
73.99,19.546
74,25
74.01,20
74.02,34
74.03,19.313
74.04,25.642
74.05,22.032
74.06,29
74.07,21.013
74.08,29.613
74.09,23.292
74.1,39
74.11,24.908
74.12,33
74.13,27
74.14,40.077
74.15,32.361
74.16,42
74.17,27
74.18,40
74.19,32
74.2,41.902
74.21,38.123
74.22,48
74.23,39.195
74.24,48.084
74.25,46.236
74.26,54
74.27,49.43
74.28,58.531
74.29,56.012
74.3,63.911
74.31,65
74.32,69.15
74.33,65.596
74.34,88
74.35,68.467
74.36,97
74.37,91
74.38,101.137
74.39,98
74.4,114.123
74.41,103.055
74.42,134.098
74.43,129.779
74.44,153.816
74.45,161.185
74.46,192
74.47,199.546
74.48,248
74.49,243
74.5,320
74.51,330
74.52,438.298
74.53,466
74.54,611
74.55,678.654
74.56,846
74.57,945.449
74.58,1163.093
74.59,1257.91
74.6,1524.164
74.61,1648.083
74.62,1936
74.63,2034
74.64,2254.853
74.65,2275.599
74.66,2333
74.67,2264.306
74.68,2206
74.69,2022
74.7,1934.365
74.71,1707
74.72,1580.745
74.73,1374.38
74.74,1256
74.75,1126.839
74.76,1079
74.77,891.158
74.78,1000.324
74.79,913
74.8,957.444
74.81,981
74.82,1056.023
74.83,1076.96
74.84,1162.463
74.85,1212.853
74.86,1263.388
74.87,1269.58
74.88,1319
74.89,1204
74.9,1155.806
74.91,1054
74.92,1000
74.93,845
74.94,774.02
74.95,613
74.96,611
74.97,508.462
74.98,466
74.99,394
75,360
75.01,315
75.02,302.386
75.03,270
75.04,275
75.05,228.615
75.06,246
75.07,224
75.08,225.568
75.09,171.665
75.1,192.461
75.11,167.895
75.12,169.961
75.13,119.507
75.14,150.181
75.15,115
75.16,119
75.17,102
75.18,114.905
75.19,84.063
75.2,108
75.21,92
75.22,105
75.23,91.392
75.24,99.817
75.25,89.69
75.26,106.22
75.27,76
75.28,101
75.29,87
75.3,89.32
75.31,68.619
75.32,87.387
75.33,60.304
75.34,68.978
75.35,53
75.36,59
75.37,39
75.38,61
75.39,42
75.4,45
75.41,33.913
75.42,39.705
75.43,22
75.44,32
75.45,27
75.46,31
75.47,24
75.48,31.488
75.49,23
75.5,25.715
75.51,22
75.52,22.568
75.53,8.166
75.54,25
75.55,20
75.56,31
75.57,15
75.58,23
75.59,17
75.6,23
75.61,10
75.62,20.634
75.63,12
75.64,17
75.65,11
75.66,21.562
75.67,10.871
75.68,18.209
75.69,5.572
75.7,15.959
75.71,9
75.72,15.802
75.73,11
75.74,17
75.75,11.218
75.76,12.727
75.77,9
75.78,16
75.79,10
75.8,11.921
75.81,10.506
75.82,12
75.83,10
75.84,11
75.85,10
75.86,11.616
75.87,7
75.88,14.937
75.89,5.613
75.9,12.298
75.91,2
75.92,15
75.93,9
75.94,12
75.95,6
75.96,10
75.97,6.324
75.98,9
75.99,8
76,13
76.01,5
76.02,9.126
76.03,4.905
76.04,9.689
76.05,6.478
76.06,10
76.07,1.072
76.08,11.876
76.09,3.685
76.1,8.499
76.11,4.317
76.12,9
76.13,5.965
76.14,10.795
76.15,5.629
76.16,7
76.17,6.308
76.18,7.153
76.19,5
76.2,9.853
76.21,3.708
76.22,8.566
76.23,6
76.24,9.291
76.25,2.158
76.26,10.028
76.27,4.9
76.28,10
76.29,3.653
76.3,6.533
76.31,1.415
76.32,8.3
76.33,5
76.34,7.076
76.35,3.968
76.36,8
76.37,4
76.38,7
76.39,1.555
76.4,6
76.41,3.36
76.42,6.265
76.43,2
76.44,8
76.45,3
76.46,5.903
76.47,4.817
76.48,7.732
76.49,3.649
76.5,5.568
76.51,0.487
76.52,7.408
76.53,-0.669
76.54,7
76.55,3
76.56,5
76.57,4
76.58,8
76.59,2
76.6,6
76.61,4
76.62,5.692
76.63,2
76.64,5
76.65,2
76.66,7
76.67,4
76.68,6.318
76.69,2
76.7,6.201
76.71,1
76.72,5.088
76.73,2.033
76.74,4
76.75,2.925
76.76,4
76.77,3
76.78,7
76.79,3.719
76.8,5.67
76.81,3
76.82,4
76.83,1.526
76.84,6
76.85,2
76.86,4
76.87,2
76.88,5
76.89,3
76.9,6
76.91,2.174
76.92,4
76.93,2
76.94,6
76.95,2
76.96,3.975
76.97,0.936
76.98,3.899
76.99,2.862
77,5.825
77.01,3
77.02,4.754
77.03,2.719
77.04,5
77.05,3
77.06,5.617
77.07,1
77.08,3.551
77.09,1
77.1,3.488
77.11,2.456
77.12,3.426
77.13,1.395
77.14,5.365
77.15,2
77.16,4.307
77.17,3
77.18,5.25
77.19,1.222
77.2,4.194
77.21,0
77.22,5.14
77.23,2
77.24,6.088
77.25,1
77.26,5
77.27,2.012
77.28,3.987
77.29,2
77.3,4.939
77.31,0.915
77.32,3.892
77.33,0
77.34,4.846
77.35,1
77.36,6
77.37,0
77.38,7
77.39,2.728
77.4,6
77.41,1.686
77.42,3
77.43,2
77.44,4.626
77.45,2
77.46,3.587
77.47,2
77.48,3.549
77.49,-1.47
77.5,3.512
77.51,2
77.52,4
77.53,1
77.54,6
77.55,-0.576
77.56,3.403
77.57,1
77.58,9
77.59,2
77.6,3.333
77.61,2
77.62,5
77.63,2.286
77.64,5.271
77.65,2
77.66,3.241
77.67,0
77.68,3.213
77.69,2.198
77.7,4.185
77.71,2.171
77.72,3.157
77.73,-0.856
77.74,5.131
77.75,2.118
77.76,5.105
77.77,2
77.78,3.078
77.79,1.065
77.8,3
77.81,2.041
77.82,3.03
77.83,2
77.84,3.007
77.85,2
77.86,4.984
77.87,1
77.88,2.963
77.89,0.952
77.9,4
77.91,0.931
77.92,2.921
77.93,1
77.94,4.901
77.95,2
77.96,3
77.97,1.873
77.98,3.864
77.99,0.855
78,3.846
78.01,2
78.02,3
78.03,0
78.04,3
78.05,0.803
78.06,5
78.07,1
78.08,3
78.09,1.772
78.1,3
78.11,0.757
78.12,3
78.13,2
78.14,4.735
78.15,2
78.16,3.722
78.17,2
78.18,2.709
78.19,1
78.2,3
78.21,0.69
78.22,3.684
78.23,2
78.24,2.672
78.25,1.667
78.26,3.661
78.27,1.656
78.28,6
78.29,2
78.3,3
78.31,2
78.32,3.631
78.33,1.626
78.34,3
78.35,0
78.36,3.613
78.37,1.609
78.38,3
78.39,2
78.4,3.597
78.41,0.593
78.42,3
78.43,0
78.44,4.583
78.45,0.579
78.46,3
78.47,1.573
78.48,4
78.49,1.567
78.5,2.565
78.51,2
78.52,3
78.53,1.557
78.54,2.555
78.55,2
78.56,2.551
78.57,0
78.58,4.547
78.59,0
78.6,3
78.61,0.543
78.62,3
78.63,1.54
78.64,4
78.65,2
78.66,2.537
78.67,1
78.68,3.536
78.69,1.535
78.7,2.535
78.71,1.534
78.72,4.534
78.73,1
78.74,4
78.75,2
78.76,3.534
78.77,1
78.78,2.535
78.79,1
78.8,3
78.81,1
78.82,3
78.83,-1.46
78.84,4.541
78.85,1.542
78.86,2.544
78.87,0
78.88,3
78.89,0.549
78.9,3
78.91,2
78.92,3.555
78.93,2
78.94,3.56
78.95,1.562
78.96,3.565
78.97,0.568
78.98,3.571
78.99,-0.426
79,4.577
79.01,1
79.02,5
79.03,0
79.04,3
79.05,2
79.06,3
79.07,1.608
79.08,3.612
79.09,2
79.1,3.621
79.11,-0.374
79.12,3.631
79.13,1
79.14,3.641
79.15,0.646
79.16,3.652
79.17,1
79.18,4.663
79.19,1
79.2,3
79.21,2
79.22,2.688
79.23,0.695
79.24,2.701
79.25,2
79.26,4
79.27,2
79.28,2.73
79.29,2
79.3,3.745
79.31,-1.247
79.32,4
79.33,1.772
79.34,4
79.35,0.789
79.36,3
79.37,-0.17
79.38,2.84
79.39,1.849
79.4,3.859
79.41,-0.131
79.42,5
79.43,1
79.44,4.899
79.45,0.91
79.46,5
79.47,2
79.48,3.944
79.49,2
79.5,4
79.51,-2.021
79.52,3.991
79.53,2
79.54,3.017
79.55,2
79.56,4.043
79.57,2.056
79.58,4.07
79.59,0.084
79.6,3.099
79.61,2.113
79.62,3.128
79.63,1
79.64,4
79.65,2.174
79.66,5.19
79.67,2
79.68,3
79.69,2.252
79.7,5
79.71,2.286
79.72,3
79.73,0.323
79.74,4
79.75,1
79.76,4.379
79.77,1
79.78,4
79.79,2.439
79.8,4.46
79.81,1
79.82,3
79.83,2.524
79.84,3.547
79.85,1
79.86,5.593
79.87,-1.384
79.88,3.64
79.89,2.665
79.9,4
79.91,2.715
79.92,4
79.93,1.767
79.94,5.794
79.95,1.822
79.96,3.85
79.97,2.878
79.98,4.907
79.99,1
80,5
80.01,2
80.02,3.028
80.03,3
80.04,4.093
80.05,1
80.06,5.16
80.07,3
80.08,4
80.09,0.265
80.1,6
80.11,2
80.12,4.377
80.13,1.416
80.14,4
80.15,3
80.16,5.537
80.17,1.579
80.18,7
80.19,2
80.2,4.71
80.21,-0.244
80.22,6
80.23,1
80.24,5.898
80.25,2.948
80.26,4
80.27,2
80.28,6
80.29,3.157
80.3,5
80.31,3
80.32,4
80.33,3
80.34,5
80.35,1
80.36,5.57
80.37,1
80.38,4
80.39,1.767
80.4,6
80.41,2.907
80.42,5.979
80.43,3
80.44,5
80.45,4
80.46,7
80.47,1
80.48,4.45
80.49,1.535
80.5,5
80.51,4
80.52,7.804
80.53,3
80.54,6
80.55,3.094
80.56,6.196
80.57,3.3
80.58,5
80.59,4
80.6,7
80.61,3
80.62,5
80.63,2
80.64,5.114
80.65,3.244
80.66,8
80.67,4.514
80.68,5.654
80.69,0.799
80.7,7
80.71,5
80.72,6
80.73,2
80.74,6
80.75,1.765
80.76,7.944
80.77,6
80.78,7
80.79,4.515
80.8,9
80.81,3.927
80.82,7.143
80.83,2
80.84,9
80.85,6.837
80.86,10.085
80.87,5
80.88,8.606
80.89,6
80.9,9.166
80.91,6.462
80.92,11.768
80.93,5
80.94,11.417
80.95,8
80.96,10.117
80.97,8
80.98,13.874
80.99,7.276
81,12.695
81.01,8.132
81.02,13.587
81.03,10
81.04,13
81.05,8.076
81.06,15
81.07,8
81.08,12.783
81.09,11
81.1,15.058
81.11,10.743
81.12,16.462
81.13,9.218
81.14,17.014
81.15,10
81.16,14.736
81.17,10
81.18,19.654
81.19,14
81.2,21.797
81.21,15
81.22,23
81.23,17
81.24,21
81.25,16.422
81.26,23
81.27,18.714
81.28,23
81.29,18
81.3,32
81.31,22
81.32,30
81.33,20
81.34,32
81.35,25
81.36,34
81.37,32.805
81.38,37.827
81.39,35
81.4,45
81.41,38.743
81.42,68
81.43,40
81.44,60.525
81.45,44.312
81.46,65.951
81.47,64
81.48,83.88
81.49,84.499
81.5,114.621
81.51,111.153
81.52,142
81.53,155
81.54,210
81.55,213
81.56,257
81.57,271.358
81.58,347.316
81.59,356.535
81.6,436.801
81.61,468.717
81.62,561
81.63,577.05
81.64,615.502
81.65,637.64
81.66,653
81.67,619.815
