#x	y_obs
99.93	90
99.94	112
99.95	94.799
99.96	105.735
99.97	101.673
99.98	106.612
99.99	87
100	111
100.01	81
100.02	113.386
100.03	101.333
100.04	120
100.05	100
100.06	118.181
100.07	84
100.08	112.086
100.09	98
100.1	107.996
100.11	87.952
100.12	123
100.13	96.868
100.14	109
100.15	86.787
100.16	112
100.17	101
100.18	104
100.19	86.637
100.2	105
100.21	96
100.22	101.533
100.23	92
100.24	108.467
100.25	94.435
100.26	109.403
100.27	100
100.28	109.343
100.29	92.313
100.3	103
100.31	96
100.32	105.229
100.33	99
100.34	120.175
100.35	99
100.36	108
100.37	99
100.38	125.074
100.39	101
100.4	110.026
100.41	99.003
100.42	101.98
100.43	98
100.44	115
100.45	91.914
100.46	113.893
100.47	89
100.48	106.852
100.49	95
100.5	110.812
100.51	95.793
100.52	115.774
100.53	94.755
100.54	103.737
100.55	89
100.56	104
100.57	98
100.58	106
100.59	99
100.6	107
100.61	95.617
100.62	105.6
100.63	90
100.64	103.569
100.65	96
100.66	124
100.67	97
100.68	116
100.69	99.495
100.7	105.481
100.71	93.467
100.72	116
100.73	99
100.74	122.427
100.75	82.414
100.76	115.401
100.77	82.388
100.78	101
100.79	92.363
100.8	105.351
100.81	86.339
100.82	106.328
100.83	100.316
100.84	113.305
100.85	96
100.86	109
100.87	99
100.88	117
100.89	95
100.9	111
100.91	92.229
100.92	102.219
100.93	92.209
100.94	103.199
100.95	96.189
100.96	104.18
100.97	86.17
100.98	103
100.99	86.152
101	106.143
101.01	93
101.02	102
101.03	96.116
101.04	107
101.05	96.099
101.06	104.09
101.07	89
101.08	101
101.09	96.066
101.1	110
101.11	95.05
101.12	109.003
101.13	90.996
101.14	102.988
101.15	95.981
101.16	108.973
101.17	94
101.18	103.959
101.19	92.952
101.2	116
101.21	94.938
101.22	117.931
101.23	88
101.24	100.918
101.25	92.911
101.26	120
101.27	93.899
101.28	101
101.29	94.886
101.3	106
101.31	89.874
101.32	110.868
101.33	76.862
101.34	132.856
101.35	88.85
101.36	105
101.37	99.839
101.38	102
101.39	89
101.4	109.822
101.41	93
101.42	111
101.43	80
101.44	101.781
101.45	92.776
101.46	102.771
101.47	93.766
101.48	116.761
101.49	87
101.5	103
101.51	90
101.52	116
101.53	92.737
101.54	109
101.55	92.728
101.56	112
101.57	89.719
101.58	108.714
101.59	89.71
101.6	109.705
101.61	83
101.62	106.697
101.63	97
101.64	108.688
101.65	99
101.66	103.68
101.67	100
101.68	116
101.69	94.668
101.7	113.664
101.71	86
101.72	101
101.73	75.652
101.74	118
101.75	72.645
101.76	100.641
101.77	99
101.78	117.634
101.79	98
101.8	114.627
101.81	93
101.82	109
101.83	91
101.84	116.613
101.85	85.61
101.86	103
101.87	95.603
101.88	111
101.89	86.596
101.9	104.593
101.91	89.59
101.92	109.587
101.93	86.584
101.94	107.581
101.95	83.577
101.96	111
101.97	90.571
101.98	102
101.99	96
102	106.563
102.01	86.56
102.02	104
102.03	87
102.04	101
102.05	95.548
102.06	104.546
102.07	94
102.08	107
102.09	85
102.1	109
102.11	98
102.12	106.529
102.13	82
102.14	100.524
102.15	95
102.16	112
102.17	90.517
102.18	106
102.19	91
102.2	102.509
102.21	98.507
102.22	101
102.23	79.502
102.24	104
102.25	99
102.26	103.495
102.27	91.493
102.28	114
102.29	93
102.3	108.486
102.31	98
102.32	102.482
102.33	98.48
102.34	114
102.35	100
102.36	123.473
102.37	83.471
102.38	108
102.39	78
102.4	109.465
102.41	93
102.42	103.461
102.43	98
102.44	123
102.45	84
102.46	103.453
102.47	82.451
102.48	111
102.49	86.447
102.5	111.445
102.51	97.443
102.52	105
102.53	88.44
102.54	103
102.55	98
102.56	104.434
102.57	81.433
102.58	101.431
102.59	93
102.6	104
102.61	85.426
102.62	108.424
102.63	98
102.64	103
102.65	93.419
102.66	101
102.67	84.416
102.68	103
102.69	89
102.7	112.411
102.71	98.409
102.72	101
102.73	97
102.74	116.404
102.75	99.403
102.76	111
102.77	96
102.78	103.398
102.79	95.397
102.8	116
102.81	66.394
102.82	110
102.83	90.391
102.84	107
102.85	98.388
102.86	102
102.87	97
102.88	105.384
102.89	88.383
102.9	100.381
102.91	100
102.92	101.379
102.93	90.377
102.94	111.376
102.95	86
102.96	114.373
102.97	85.372
102.98	107
102.99	93
103	108.368
103.01	97.367
103.02	101
103.03	96
103.04	111.363
103.05	90.362
103.06	111.361
103.07	95.36
103.08	101.358
103.09	95.357
103.1	101.356
103.11	96.355
103.12	122
103.13	96.353
103.14	111.351
103.15	93.35
103.16	106.349
103.17	84
103.18	120
103.19	93
103.2	122.345
103.21	99
103.22	105.343
103.23	89
103.24	120
103.25	93
103.26	102.338
103.27	98.337
103.28	126
103.29	91
103.3	100.334
103.31	99.333
103.32	109.332
103.33	84.331
103.34	108.33
103.35	97
103.36	102
103.37	99
103.38	110.327
103.39	86
103.4	106.325
103.41	84.324
103.42	111
103.43	87
103.44	109
103.45	96
103.46	110
103.47	92
103.48	103
103.49	97.317
103.5	105
103.51	93.315
103.52	108
103.53	99.313
103.54	102
103.55	99
103.56	105.311
103.57	81
103.58	101.309
103.59	94.308
103.6	104.307
103.61	94
103.62	108
103.63	91
103.64	105
103.65	76
103.66	105
103.67	80
103.68	119.301
103.69	91.3
103.7	113.299
103.71	93.299
103.72	123.298
103.73	97.297
103.74	108.296
103.75	81
103.76	113
103.77	84
103.78	106
103.79	85
103.8	108.292
103.81	89.291
103.82	117.291
103.83	81.29
103.84	104.289
103.85	91
103.86	108
103.87	90
103.88	104.287
103.89	94
103.9	108.285
103.91	100
103.92	104.284
103.93	94.283
103.94	110.283
103.95	98.282
103.96	102.282
103.97	90.281
103.98	135
103.99	100
104	101.279
104.01	100
104.02	105
104.03	97
104.04	107
104.05	82.276
104.06	119.276
104.07	83
104.08	101
104.09	99
104.1	103
104.11	79
104.12	109.272
104.13	100
104.14	108.271
104.15	89.27
104.16	107
104.17	99.269
104.18	113.269
104.19	88
104.2	125.268
104.21	89
104.22	102
104.23	96.266
104.24	105
104.25	100
104.26	111.265
104.27	83
104.28	103.264
104.29	92
104.3	120
104.31	99.262
104.32	113.262
104.33	88
104.34	110.261
104.35	92.26
104.36	107
104.37	87.259
104.38	102.259
104.39	97
104.4	109.258
104.41	99.258
104.42	110
104.43	88
104.44	115
104.45	95
104.46	112.255
104.47	97
104.48	106
104.49	84
104.5	102.254
104.51	92
104.52	113
104.53	97.252
104.54	109.252
104.55	100
104.56	102
104.57	92.251
104.58	102.25
104.59	97
104.6	102
104.61	93
104.62	108.249
104.63	98.248
104.64	110
104.65	97
104.66	117.247
104.67	86
104.68	101
104.69	88.246
104.7	102.246
104.71	95.245
104.72	117
104.73	98.245
104.74	113.244
104.75	80
104.76	112.244
104.77	93
104.78	102.243
104.79	92.243
104.8	114.242
104.81	76.242
104.82	123
104.83	96
104.84	104.241
104.85	90.241
104.86	114.24
104.87	94.24
104.88	112
104.89	94.239
104.9	101
104.91	98
104.92	108.239
104.93	100
104.94	109.238
104.95	88.238
104.96	111
104.97	96.237
104.98	101
104.99	94
105	107
105.01	99
105.02	109.236
105.03	94
105.04	104.235
105.05	94.235
105.06	103.235
105.07	93
105.08	102
105.09	91.234
105.1	108
105.11	95
105.12	107
105.13	99.233
105.14	104.233
105.15	89
105.16	104
105.17	86.232
105.18	104
105.19	91.231
105.2	112.231
105.21	95.231
105.22	111
105.23	98.23
105.24	101
105.25	83
105.26	108
105.27	88.23
105.28	102.229
105.29	100
105.3	118.229
105.31	96
105.32	105.228
105.33	94.228
105.34	103
105.35	96.228
105.36	107
105.37	90.227
105.38	107.231
105.39	96
105.4	102
105.41	97
105.42	109
105.43	93.23
105.44	101.23
105.45	95
105.46	109.23
105.47	73.23
105.48	105.229
105.49	92.229
105.5	121.229
105.51	88.229
105.52	103
105.53	93
105.54	115
105.55	86
105.56	102.235
105.57	90
105.58	101
105.59	87
105.6	104.234
105.61	98.234
105.62	103.234
105.63	89
105.64	106.233
105.65	88.233
105.66	104.233
105.67	96
105.68	104
105.69	78.233
105.7	109.233
105.71	80.232
105.72	114
105.73	90
105.74	110
105.75	88
105.76	103.232
105.77	86
105.78	119.239
105.79	96.239
105.8	115
105.81	98.238
105.82	117
105.83	92
105.84	107.238
105.85	90.238
105.86	107.238
105.87	90.238
105.88	114.238
105.89	99.238
105.9	103.238
105.91	99
105.92	104.237
105.93	80.237
105.94	108
105.95	87
105.96	115
105.97	87.237
105.98	102
105.99	94
106	112.237
106.01	89.237
106.02	105.237
106.03	99
106.04	109.237
106.05	93
106.06	109
106.07	93
106.08	103.236
106.09	97
106.1	113.238
106.11	97
106.12	104.238
106.13	91.238
106.14	118
106.15	83
106.16	100.238
106.17	68
106.18	109.238
106.19	88.238
106.2	100.238
106.21	88
106.22	113
106.23	92.238
106.24	110
106.25	76.238
106.26	113.238
106.27	94.238
106.28	105
106.29	98.238
106.3	104
106.31	86
106.32	102
106.33	98
106.34	104
106.35	89
106.36	112
106.37	91
106.38	102
106.39	99.238
106.4	106
106.41	75
106.42	101
106.43	85.238
106.44	103
106.45	87
106.46	100.238
106.47	98.238
106.48	118
106.49	98.238
106.5	107
106.51	92.238
106.52	101
106.53	89
106.54	101
106.55	85.245
106.56	112.245
106.57	95.245
106.58	111
106.59	98.245
106.6	110
106.61	96.245
106.62	101.245
106.63	93.245
106.64	111.245
106.65	81
106.66	105.245
106.67	94
106.68	113.245
106.69	87
106.7	101
106.71	100
106.72	106.245
106.73	73
106.74	107
106.75	85
106.76	118.246
106.77	99
106.78	102.246
106.79	87
106.8	109
106.81	99
106.82	120.246
106.83	99
106.84	100.246
106.85	93
106.86	106.247
106.87	98.247
106.88	106.247
106.89	90.247
106.9	112.247
106.91	99.247
106.92	107
106.93	91.247
106.94	102
106.95	99.247
106.96	105
106.97	85
106.98	107
106.99	99.237
107	119
107.01	94.237
107.02	111.237
107.03	90
107.04	102.237
107.05	89.238
107.06	113.238
107.07	92
107.08	110
107.09	92.238
107.1	102.238
107.11	93.238
107.12	106
107.13	84.239
107.14	105.239
107.15	87
107.16	104.239
107.17	99.239
107.18	101.24
107.19	96
107.2	102.24
107.21	96.24
107.22	118
107.23	86.24
107.24	107.241
107.25	94.241
107.26	117.241
107.27	93
107.28	104
107.29	95
107.3	106
107.31	82
107.32	105
107.33	99
107.34	105
107.35	97
107.36	109.237
107.37	99.237
107.38	114
107.39	89
107.4	101
107.41	100
107.42	115.238
107.43	97.239
107.44	101.239
107.45	82
107.46	110
107.47	95.239
107.48	109
107.49	83
107.5	106.24
107.51	97
107.52	104.241
107.53	85
107.54	100.241
107.55	96.241
107.56	104
107.57	90.242
107.58	109.242
107.59	86
107.6	110.242
107.61	84.243
107.62	104
107.63	99
107.64	101
107.65	98.244
107.66	104
107.67	70
107.68	104.244
107.69	98.245
107.7	106
107.71	95.245
107.72	112.245
107.73	82.246
107.74	103.246
107.75	94
107.76	105
107.77	96.247
107.78	118.247
107.79	91
107.8	100.247
107.81	99.248
107.82	100.248
107.83	96.248
107.84	114.249
107.85	84.249
107.86	113
107.87	92.249
107.88	109
107.89	97
107.9	105.25
107.91	94
107.92	102
107.93	93
107.94	103.251
107.95	96
107.96	101
107.97	92.252
107.98	112.253
107.99	94.253
108	104
108.01	93
108.02	104
108.03	88
108.04	116
108.05	94.255
108.06	101.255
108.07	76.255
108.08	101.256
108.09	95
108.1	109.256
108.11	93.257
108.12	126
108.13	89.257
108.14	107.258
108.15	93.258
108.16	118
108.17	99.259
108.18	111
108.19	98
108.2	100.26
108.21	100
108.22	114.261
108.23	98.261
108.24	110.261
108.25	93.262
108.26	101.262
108.27	99.262
108.28	111
108.29	82
108.3	101
108.31	84
108.32	107
108.33	85.264
108.34	105
108.35	96.265
108.36	114.266
108.37	78.266
108.38	102
108.39	85
108.4	105.267
108.41	98
108.42	122
108.43	99
108.44	111.269
108.45	76.269
108.46	106.27
108.47	89
108.48	112
108.49	85
108.5	117.271
108.51	98
108.52	102.272
108.53	86.272
108.54	105.273
108.55	95.273
108.56	121
108.57	94.274
108.58	101.275
108.59	90.275
108.6	102
108.61	85.276
108.62	105
108.63	80
108.64	113
108.65	91.278
108.66	101
108.67	98.278
108.68	100.279
108.69	89.279
108.7	116.28
108.71	99
108.72	106
108.73	89
108.74	101
108.75	90
108.76	102
108.77	90
108.78	102
108.79	98
108.8	118
108.81	99
108.82	123.285
108.83	96.286
108.84	110.286
108.85	91
108.86	101
108.87	81.288
108.88	102
108.89	94
108.9	107
108.91	74.29
108.92	106.29
108.93	89.291
108.94	103.292
108.95	96
108.96	100.293
108.97	92
108.98	106
108.99	85.294
109	105.295
109.01	91.295
109.02	101
109.03	78.296
109.04	103
109.05	96.297
109.06	112.298
109.07	98.298
109.08	102.299
109.09	96
109.1	103
109.11	99
109.12	111
109.13	90
109.14	104.302
109.15	87.303
109.16	105
109.17	94.304
109.18	104.305
109.19	92
109.2	107
109.21	86.307
109.22	102
109.23	95.308
109.24	109
109.25	95.309
109.26	114.31
109.27	94
109.28	119
109.29	100
109.3	102.312
109.31	95.313
109.32	105
109.33	92
109.34	103.315
109.35	94
109.36	112
109.37	90.316
109.38	110.317
109.39	95.318
109.4	102
109.41	92
109.42	123
109.43	95.32
109.44	102
109.45	94.322
109.46	100.322
109.47	79.323
109.48	108
109.49	89
109.5	101.325
109.51	89
109.52	115.327
109.53	92
109.54	107.328
109.55	100
109.56	106.329
109.57	94.33
109.58	112.331
109.59	91
109.6	100.332
109.61	95
109.62	111.334
109.63	90
109.64	109
109.65	88
109.66	108
109.67	93
109.68	105
109.69	98
109.7	102
109.71	91
109.72	101.341
109.73	89
109.74	102
109.75	92.344
109.76	103
109.77	83.345
109.78	112.346
109.79	93
109.8	117.348
109.81	97.348
109.82	102.349
109.83	99
109.84	128
109.85	95.352
109.86	107
109.87	94.353
109.88	105
109.89	94.355
109.9	111
109.91	91
109.92	102
109.93	95
109.94	103.359
109.95	81.36
109.96	117.361
109.97	94
109.98	107
109.99	97.364
110	111
110.01	100
110.02	114.366
110.03	95.367
110.04	119
110.05	94
110.06	109
110.07	96
110.08	113
110.09	97.349
110.1	100.35
110.11	89.351
110.12	128
110.13	87.353
110.14	109
110.15	87.355
110.16	112.356
110.17	95
110.18	103
110.19	98
110.2	106
110.21	98.361
110.22	112
110.23	95
110.24	114.364
110.25	74
110.26	104
110.27	84.368
110.28	115
110.29	86.37
110.3	102.371
110.31	89.372
110.32	117
110.33	98
110.34	111.375
110.35	98.376
110.36	102.378
110.37	99
110.38	113.368
110.39	99.369
110.4	116
110.41	96.371
110.42	112
110.43	79
110.44	104
110.45	96.376
110.46	123.377
110.47	97
110.48	104.38
110.49	81
110.5	100.382
110.51	83
110.52	106
110.53	89
110.54	107.387
110.55	100
110.56	112
110.57	89.391
110.58	101.392
110.59	88.394
110.6	115
110.61	91.396
110.62	122
110.63	86
110.64	117.4
110.65	95.401
110.66	123
110.67	97
110.68	112
110.69	72
110.7	111.408
110.71	96
110.72	117.411
110.73	95
110.74	103.414
110.75	89
110.76	107.417
110.77	99.418
110.78	101
110.79	97
110.8	104.422
110.81	90
110.82	104
110.83	96.427
110.84	111.428
110.85	97.43
110.86	107
110.87	98.433
110.88	104.434
110.89	87
110.9	128
110.91	99.439
110.92	101
110.93	99.442
110.94	111
110.95	98.445
110.96	105.446
110.97	94.448
110.98	118
110.99	88
111	103
111.01	91.454
111.02	114.456
111.03	90
111.04	104
111.05	94
111.06	114
111.07	99.464
111.08	112.466
111.09	99
111.1	102
111.11	98
111.12	121
111.13	96.475
111.14	102
111.15	86.478
111.16	106
111.17	97
111.18	102
111.19	97.485
111.2	109.487
111.21	99.489
111.22	108.491
111.23	96
111.24	102.494
111.25	84.496
111.26	113.498
111.27	95.5
111.28	109
111.29	92
111.3	113
111.31	78.508
111.32	110.51
111.33	96.512
111.34	106
111.35	85.516
111.36	111.518
111.37	87
111.38	112.522
111.39	90.524
111.4	111
111.41	97.528
111.42	114
111.43	95.532
111.44	101
111.45	98.536
111.46	109.538
111.47	90.54
111.48	102.542
111.49	96.545
111.5	107
111.51	91
111.52	110
111.53	89.553
111.54	101
111.55	92
111.56	101.56
111.57	98.562
111.58	114.565
111.59	95
111.6	110.569
111.61	88
111.62	106.574
111.63	99
111.64	107
111.65	93.581
111.66	115.584
111.67	99
111.68	104.588
111.69	90.591
111.7	111.593
111.71	83.596
111.72	112
111.73	97.601
111.74	102.603
111.75	96.606
111.76	111
111.77	94.611
111.78	103
111.79	85
111.8	105
111.81	87
111.82	106
111.83	88.627
111.84	107
111.85	95
111.86	105.635
111.87	88.638
111.88	114
111.89	86
111.9	118.646
111.91	90.649
111.92	106.652
111.93	96
111.94	107
111.95	93
111.96	106
111.97	91.667
111.98	121
111.99	75
112	101.676
112.01	86
112.02	110
112.03	85
112.04	103.688
112.05	99
112.06	105.695
112.07	82.698
112.08	109
112.09	96.704
112.1	103
112.11	84
112.12	104
112.13	92.718
112.14	107
112.15	77.724
112.16	103.728
112.17	98
112.18	107.735
112.19	99
112.2	104
112.21	99.745
112.22	100.749
112.23	80.752
112.24	104
112.25	95.76
112.26	105.763
112.27	87.767
112.28	110
112.29	96
112.3	103.778
112.31	88.782
112.32	104.786
112.33	98
112.34	108
112.35	97
112.36	115.802
112.37	96.806
112.38	111.81
112.39	95.814
112.4	106.818
112.41	95
112.42	113
112.43	88
112.44	105.835
112.45	98
112.46	109.843
112.47	90
112.48	111.852
112.49	92
112.5	103.861
112.51	94
112.52	105.87
112.53	76
112.54	108.879
112.55	96
112.56	104
112.57	98
112.58	105.898
112.59	96
112.6	116.907
112.61	100
112.62	112.917
112.63	95
112.64	111
112.65	95
112.66	109.937
112.67	91
112.68	112
112.69	99.953
112.7	103.958
112.71	95
112.72	115.969
112.73	87
112.74	111
112.75	85.985
112.76	114.99
112.77	93
112.78	102
112.79	80
112.8	107.013
112.81	98
112.82	102
112.83	100.031
112.84	109
112.85	93
112.86	108.049
112.87	100.055
112.88	103
112.89	91.067
112.9	102.073
112.91	93.08
112.92	108
112.93	86
112.94	102
112.95	99
112.96	103.112
112.97	83.119
112.98	105
112.99	97.133
113	120
113.01	87
113.02	107.154
113.03	96.161
113.04	103
113.05	99
113.06	108.182
113.07	83.19
113.08	108
113.09	92
113.1	108
113.11	94.22
113.12	109
113.13	99
113.14	101
113.15	89
113.16	113
113.17	100.268
113.18	124
113.19	99
113.2	115
113.21	81
113.22	111.31
113.23	100
113.24	115.327
113.25	85.336
113.26	116.345
113.27	79.354
113.28	108.363
113.29	99.372
113.3	103
113.31	94.391
113.32	112.4
113.33	85
113.34	123.42
113.35	83.429
113.36	114
113.37	99
113.38	103.459
113.39	91
113.4	104
113.41	98
113.42	107.501
113.43	91.512
113.44	105
113.45	95
113.46	104.545
113.47	85
113.48	107.567
113.49	93.579
113.5	106
113.51	96
113.52	117
113.53	92.626
113.54	105
113.55	99.65
113.56	104.662
113.57	95
113.58	116.688
113.59	94.701
113.6	111
113.61	98
113.62	111.74
113.63	93.753
113.64	107.767
113.65	99.781
113.66	105
113.67	98
113.68	105
113.69	91.838
113.7	104.852
113.71	95
113.72	108
113.73	97
113.74	102.913
113.75	85
113.76	112
113.77	97.96
113.78	116.977
113.79	99.993
113.8	114
113.81	95
113.82	107
113.83	99
113.84	107.078
113.85	95.096
113.86	104
113.87	98
113.88	102
113.89	95.17
113.9	118
113.91	94
113.92	108
113.93	99
113.94	106.267
113.95	78
113.96	111
113.97	89
113.98	106.35
113.99	98.372
114	104
114.01	99.415
114.02	108.438
114.03	99
114.04	101.484
114.05	77.507
114.06	104
114.07	91
114.08	117.579
114.09	93
114.1	106.629
114.11	91.655
114.12	104.681
114.13	84.707
114.14	104
114.15	86.761
114.16	109
114.17	90.817
114.18	114
114.19	92.874
114.2	110
114.21	94.933
114.22	117.964
114.23	91
114.24	106.026
114.25	92.058
114.26	110.09
114.27	89
114.28	110.156
114.29	94
114.3	113
114.31	98
114.32	103
114.33	96.332
114.34	105
114.35	91
114.36	115.444
114.37	96
114.38	107
114.39	99
114.4	113
114.41	91
114.42	108
114.43	88
114.44	124
114.45	99.82
114.46	104.866
114.47	84.912
114.48	106
114.49	94.008
114.5	112
114.51	96.107
114.52	105.158
114.53	92.21
114.54	109.263
114.55	93.317
114.56	115
114.57	101.428
114.58	115
114.59	93.544
114.6	110
114.61	101
114.62	105.727
114.63	85
114.64	105
114.65	86.921
114.66	111.989
114.67	102
114.68	109.128
114.69	99.2
114.7	103.273
114.71	102
114.72	122
114.73	100
114.74	108.584
114.75	92
114.76	107.75
114.77	101
114.78	108.924
114.79	81
114.8	113
114.81	98
114.82	112.297
114.83	92
114.84	114.497
114.85	99.6
114.86	124.707
114.87	99.816
114.88	113
114.89	91
114.9	107
114.91	100
114.92	106
114.93	95
114.94	111.661
114.95	103.795
114.96	104
114.97	82.074
114.98	115
114.99	96
115	113.522
115.01	93.679
115.02	105
115.03	91
115.04	107.181
115.05	98
115.06	115
115.07	84.728
115.08	106
115.09	86
115.1	107
115.11	102.54
115.12	116.759
115.13	92
115.14	109.219
115.15	97.461
115.16	115
115.17	103.969
115.18	109.235
115.19	99.512
115.2	110
115.21	96
115.22	123
115.23	97.718
115.24	111.047
115.25	103.389
115.26	112.744
115.27	98.112
115.28	118
115.29	101
115.3	108.306
115.31	100
115.32	125
115.33	106.652
115.34	116
115.35	103.645
115.36	114
115.37	105
115.38	112
115.39	109.909
115.4	137
115.41	109.202
115.42	120.895
115.43	102.622
115.44	123
115.45	111
115.46	117.027
115.47	113
115.48	120
115.49	108
115.5	115.862
115.51	108
115.52	125.112
115.53	106.335
115.54	133.631
115.55	106.005
115.56	129
115.57	117.017
115.58	130
115.59	118
115.6	131
115.61	115
115.62	129.521
115.63	123.864
115.64	129
115.65	116.148
115.66	132
115.67	123.424
115.68	141
115.69	123
115.7	144
115.71	133.383
115.72	148
115.73	133.163
115.74	162
115.75	148.209
115.76	158
115.77	154
115.78	182.349
115.79	170
115.8	189.802
115.81	184.896
115.82	207.152
115.83	210
115.84	235.837
115.85	231.552
115.86	260
115.87	267
115.88	309.05
115.89	290.522
115.9	334.325
115.91	313
115.92	375
115.93	340.601
115.94	448
115.95	388.235
115.96	469
115.97	430
115.98	493
115.99	463.721
116	510
116.01	480.38
116.02	485
116.03	441
116.04	453
116.05	404.69
116.06	431
116.07	376.302
116.08	370
116.09	343
116.1	338.244
116.11	283.56
116.12	306
116.13	250
116.14	282.388
116.15	246
116.16	250.11
116.17	213.318
116.18	232
116.19	207.012
116.2	207.276
116.21	186
116.22	197.061
116.23	185
116.24	208
116.25	172.348
116.26	192
116.27	181
116.28	198.839
116.29	192.179
116.3	208.39
116.31	192.439
116.32	221
116.33	198.839
116.34	231
116.35	221
116.36	257
116.37	245
116.38	268
116.39	240
116.4	281.608
116.41	280.639
116.42	327
116.43	281
116.44	322
116.45	295
116.46	330.226
116.47	288.186
116.48	300
116.49	274.402
116.5	277.322
116.51	243
116.52	265.296
116.53	234.914
116.54	240.762
116.55	214.272
116.56	243
116.57	197.414
116.58	205.384
116.59	180
116.6	179
116.61	161
116.62	170.058
116.63	147
116.64	164.715
116.65	141
116.66	153.784
116.67	130
116.68	141
116.69	101.012
116.7	132.152
116.71	125.854
116.72	143.042
116.73	126
116.74	146.625
116.75	115
116.76	137.466
116.77	109
116.78	125
116.79	109
116.8	124
116.81	101.155
116.82	139
116.83	111
116.84	116
116.85	110.964
116.86	128.873
116.87	104
116.88	128.888
116.89	100.982
116.9	113.128
116.91	108
116.92	119.56
116.93	98
116.94	111.155
116.95	108.507
116.96	129.893
116.97	109.309
116.98	120.754
116.99	103
117	110.724
117.01	94
117.02	122.79
117.03	98.355
117.04	117
117.05	104.545
117.06	116.168
117.07	100
117.08	115
117.09	89
117.1	113.819
117.11	102.519
117.12	121
117.13	91
117.14	114.693
117.15	101
117.16	107
117.17	89.972
117.18	107.752
117.19	99
117.2	117.342
117.21	99.15
117.22	110
117.23	80.793
117.24	107
117.25	99.469
117.26	108.319
117.27	101.176
117.28	122
117.29	95.913
117.3	114
117.31	94
117.32	118.57
117.33	101.469
117.34	109.374
117.35	93.287
117.36	121.206
117.37	80
117.38	123
117.39	99
117.4	115
117.41	104.896
117.42	118
117.43	89.818
117.44	113
117.45	100
117.46	107.75
117.47	95.742
117.48	132
117.49	98
117.5	110.761
117.51	98.782
117.52	108.812
117.53	103.85
117.54	113
117.55	104
117.56	132
117.57	87.096
117.58	106.183
117.59	96
117.6	108.392
117.61	86
117.62	128.652
117.63	101.804
117.64	118.971
117.65	99.155
117.66	108.357
117.67	105.58
117.68	119
117.69	104.093
117.7	113.39
117.71	98.716
117.72	112
117.73	81.476
117.74	130
117.75	89.413
117.76	108
117.77	99.586
117.78	114.283
117.79	92.071
117.8	122
117.81	104
117.82	119.125
117.83	99.433
117.84	113
117.85	109
117.86	127
117.87	112
117.88	117.161
117.89	116.918
117.9	119.005
117.91	110
117.92	123
117.93	117.427
117.94	138.996
117.95	126.946
117.96	147.262
117.97	127
117.98	159.849
117.99	126.993
118	146.238
118.01	138
118.02	161.425
118.03	142
118.04	167.824
118.05	139.74
118.06	177
118.07	153
118.08	163.832
118.09	152
118.1	169
118.11	145
118.12	157
118.13	149.257
118.14	183.367
118.15	136
118.16	160
118.17	131.251
118.18	135
118.19	127
118.2	134.052
118.21	122
118.22	138.111
118.23	108
118.24	127.803
118.25	104.754
118.26	119.093
118.27	113
118.28	147
118.29	103
118.3	129.019
118.31	95
118.32	129.406
118.33	108
118.34	125
118.35	105.119
118.36	122
118.37	111.268
118.38	116
118.39	103.453
118.4	117
118.41	109
118.42	120.602
118.43	109.784
118.44	136
118.45	114.732
118.46	128.43
118.47	123.208
118.48	130
118.49	122
118.5	135.215
118.51	124
118.52	151
118.53	121
118.54	145.9
118.55	120
118.56	139.84
118.57	115.289
118.58	137.162
118.59	125.577
118.6	140
118.61	116.531
118.62	130
118.63	108
118.64	133.873
118.65	113.798
118.66	122
118.67	111.113
118.68	126.543
118.69	101.167
118.7	112.987
118.71	106
118.72	131.197
118.73	94
118.74	121.112
118.75	79
118.76	109
118.77	98
118.78	112
118.79	100
118.8	111
118.81	104.491
118.82	122
118.83	103.396
118.84	107.932
118.85	95.514
118.86	113
118.87	103.791
118.88	131
118.89	103
118.9	104
118.91	103
118.92	107.444
118.93	95.23
118.94	114
118.95	86.842
118.96	114
118.97	86.499
118.98	107
118.99	84.193
119	110
119.01	101.918
119.02	107.791
119.03	95.67
119.04	116
119.05	94.445
119.06	127
119.07	102
119.08	119.144
119.09	87.053
119.1	103.965
119.11	88.881
119.12	124
119.13	96
119.14	126.648
119.15	101.576
119.16	106.507
119.17	94.44
119.18	102
119.19	100
119.2	109.255
119.21	90
119.22	102
119.23	86
119.24	102
119.25	93.986
119.26	117.937
119.27	97.89
119.28	115
119.29	85.8
119.3	101.757
119.31	95
119.32	109.675
119.33	98.636
119.34	105
119.35	100.561
119.36	102.525
119.37	98.49
119.38	118
119.39	98.422
119.4	103
119.41	74
119.42	104
119.43	92
119.44	106
119.45	97
119.46	107
119.47	90
119.48	107
119.49	96.133
119.5	103.107
119.51	83.083
119.52	103.058
119.53	82.035
119.54	107
119.55	100
119.56	105
119.57	97.945
119.58	104
119.59	88.904
119.6	104
119.61	85.863
119.62	106
119.63	95
119.64	109.806
119.65	96
119.66	103.77
119.67	96.752
119.68	110
119.69	93.718
119.7	109
119.71	88.685
119.72	110.669
119.73	92.653
119.74	105.638
119.75	95.623
119.76	106
119.77	89.593
119.78	102
119.79	91
119.8	102.55
119.81	98
119.82	113.523
119.83	97.51
119.84	102
119.85	97
119.86	115
119.87	94
119.88	106.447
119.89	97.435
119.9	116.423
119.91	88.412
119.92	125.4
119.93	99.389
119.94	104.378
