#x	y_obs
80.04	106
80.05	92
80.06	104
80.07	98
80.08	103.653
80.09	92
80.1	101.698
80.11	88.722
80.12	106
80.13	92.769
80.14	109
80.15	93
80.16	110.843
80.17	81
80.18	105.894
80.19	88.92
80.2	101.947
80.21	93.974
80.22	106.001
80.23	88.029
80.24	112
80.25	94
80.26	109
80.27	90
80.28	110
80.29	97.206
80.3	102
80.31	97
80.32	109
80.33	87.334
80.34	105.367
80.35	92.401
80.36	107
80.37	100.47
80.38	105
80.39	94
80.4	112
80.41	99.616
80.42	114
80.43	97
80.44	110
80.45	91.772
80.46	109.813
80.47	92
80.48	110
80.49	100
80.5	108.984
80.51	94
80.52	108.074
80.53	97.12
80.54	112.167
80.55	90
80.56	105.264
80.57	79
80.58	112
80.59	95.416
80.6	108
80.61	102
80.62	110
80.63	89.633
80.64	110
80.65	82.748
80.66	113
80.67	88.868
80.68	106.929
80.69	100.992
80.7	103
80.71	99
80.72	116
80.73	92.257
80.74	118
80.75	92
80.76	106
80.77	98.544
80.78	105
80.79	72
80.8	107.776
80.81	90.857
80.82	108.94
80.83	99
80.84	112.111
80.85	84.199
80.86	111
80.87	94.382
80.88	106.476
80.89	94.573
80.9	113.672
80.91	89.774
80.92	116
80.93	100.984
80.94	122.093
80.95	99.205
80.96	106
80.97	103
80.98	104.557
80.99	100
81	122
81.01	101.936
81.02	106.069
81.03	103
81.04	117.346
81.05	96
81.06	121.638
81.07	94
81.08	112
81.09	92
81.1	106
81.11	84.44
81.12	116
81.13	89.794
81.14	119
81.15	93
81.16	112
81.17	104.566
81.18	107
81.19	95
81.2	113
81.21	89
81.22	106.67
81.23	101
81.24	125
81.25	97.421
81.26	115.687
81.27	99.963
81.28	127.248
81.29	87
81.3	121
81.31	93
81.32	108.489
81.33	96
81.34	108.178
81.35	87.541
81.36	123
81.37	106
81.38	122
81.39	102.137
81.4	111
81.41	100.031
81.42	112.505
81.43	96
81.44	128.512
81.45	105
81.46	119.605
81.47	102.187
81.48	113
81.49	102
81.5	114
81.51	94
81.52	129
81.53	110
81.54	117
81.55	104.904
81.56	120.781
81.57	104
81.58	115
81.59	108.692
81.6	116
81.61	111
81.62	139
81.63	108.357
81.64	151
81.65	108
81.66	127
81.67	119
81.68	135.893
81.69	111
81.7	127
81.71	123.644
81.72	131
81.73	121
81.74	136
81.75	122.333
81.76	141
81.77	125
81.78	144
81.79	114.281
81.8	138.202
81.81	138.461
81.82	167.101
81.83	141
81.84	160.741
81.85	132.882
81.86	164.697
81.87	144
81.88	168.919
81.89	161.73
81.9	174.058
81.91	161.31
81.92	202
81.93	180.863
81.94	221.706
81.95	189
81.96	256.778
81.97	251.687
81.98	306
81.99	308.978
82	355
82.01	374
82.02	451
82.03	496
82.04	589
82.05	636
82.06	751.697
82.07	793
82.08	923.638
82.09	919
82.1	1108.443
82.11	1067
82.12	1162.367
82.13	1112
82.14	1133.834
82.15	1067.596
82.16	1067.822
82.17	942.781
82.18	869.922
82.19	778.475
82.2	730
82.21	624.532
82.22	643
82.23	544
82.24	532
82.25	464.17
82.26	512
82.27	441
82.28	479
82.29	472
82.3	506.961
82.31	499
82.32	589.55
82.33	577
82.34	625.558
82.35	626.127
82.36	696
82.37	639.504
82.38	675.242
82.39	608.851
82.4	635
82.41	551.53
82.42	554
82.43	454
82.44	452.135
82.45	376
82.46	389.779
82.47	305.503
82.48	307
82.49	234
82.5	265.822
82.51	224.065
82.52	221
82.53	192.757
82.54	195
82.55	150
82.56	172.228
82.57	146
82.58	165
82.59	140
82.6	151.876
82.61	126.321
82.62	142
82.63	109
82.64	140.893
82.65	131.761
82.66	148.004
82.67	111.569
82.68	135.414
82.69	123.506
82.7	128
82.71	104
82.72	127
82.73	121.854
82.74	137.843
82.75	121
82.76	133
82.77	115.556
82.78	119.008
82.79	104
82.8	119.182
82.81	102.89
82.82	128
82.83	113.518
82.84	134.428
82.85	114
82.86	116
82.87	104
82.88	113.603
82.89	107
82.9	125
82.91	107.203
82.92	112.478
82.93	101.785
82.94	116
82.95	105
82.96	113.887
82.97	107.309
82.98	114
82.99	103.224
83	117
83.01	104.226
83.02	110
83.03	107.307
83.04	112.874
83.05	84
83.06	117.057
83.07	95
83.08	111.299
83.09	91
83.1	111
83.11	99
83.12	112.941
83.13	97
83.14	109
83.15	93
83.16	121.761
83.17	103
83.18	107.229
83.19	97.975
83.2	119
83.21	95
83.22	112
83.23	98.038
83.24	113
83.25	102
83.26	113
83.27	103
83.28	111.019
83.29	93.832
83.3	108.652
83.31	103.476
83.32	113.305
83.33	85
83.34	117.977
83.35	92.82
83.36	124
83.37	81
83.38	110
83.39	96
83.4	109.095
83.41	97.961
83.42	108
83.43	86
83.44	115.58
83.45	92.459
83.46	116.341
83.47	96.226
83.48	108
83.49	102.005
83.5	116.898
83.51	99.794
83.52	104
83.53	92.593
83.54	107.496
83.55	92
83.56	115
83.57	99.218
83.58	111.129
83.59	100
83.6	106.958
83.61	90
83.62	118
83.63	99
83.64	114.638
83.65	99
83.66	106
83.67	99.415
83.68	117.344
83.69	102.274
83.7	108
83.71	95
83.72	105.073
83.73	97
83.74	105.946
83.75	93.885
83.76	118
83.77	91
83.78	104.707
83.79	77
83.8	108
83.81	102
83.82	111.486
83.83	98.433
83.84	115.382
83.85	93
83.86	104
83.87	100.232
83.88	108
83.89	97.137
83.9	103
83.91	96
83.92	114
83.93	95.957
83.94	110.914
83.95	100
83.96	110
83.97	94.79
83.98	102.75
83.99	93
84	107
84.01	90
84.02	113
84.03	93.56
84.04	102.524
84.05	95
84.06	107
84.07	87.419
84.08	109
84.09	101
84.1	103
84.11	97
84.12	120
84.13	87
84.14	104
84.15	98
84.16	125
84.17	95
84.18	102
84.19	78
84.2	102.02
84.21	99
84.22	107
84.23	94
84.24	102
84.25	101
84.26	106
84.27	98.836
84.28	102
84.29	92.787
84.3	119
84.31	93.74
84.32	131
84.33	84.694
84.34	102.671
84.35	100.649
84.36	112
84.37	101
84.38	103.585
84.39	96
84.4	106.543
84.41	92.523
84.42	110
84.43	92
84.44	102
84.45	94
84.46	102.425
84.47	95.406
84.48	105
84.49	100
84.5	116
84.51	101
84.52	104
84.53	97
84.54	109.283
84.55	93
84.56	112
84.57	98
84.58	104.217
84.59	90.201
84.6	105.185
84.61	82
84.62	103.155
84.63	96.14
84.64	103.125
84.65	100.11
84.66	110
84.67	81.081
84.68	104
84.69	96
84.7	108.04
84.71	92
84.72	102.013
84.73	97.999
84.74	101.986
84.75	85.974
84.76	113
84.77	97
84.78	108.936
84.79	99.924
84.8	112.912
84.81	83
84.82	105.888
84.83	95
84.84	115
84.85	87
84.86	109.842
84.87	91
84.88	116
84.89	91.809
84.9	113.799
84.91	82.788
84.92	105
84.93	85
84.94	111
84.95	95.747
84.96	104
84.97	86
84.98	117.718
84.99	95
85	101.699
85.01	94
85.02	107
85.03	98
85.04	101.662
85.05	92.653
85.06	116.645
85.07	91
85.08	106
85.09	95.619
85.1	103.61
85.11	94
85.12	109.594
85.13	100
85.14	108.578
85.15	97.57
85.16	103.562
85.17	98.555
85.18	115
85.19	91.539
85.2	103
85.21	90
85.22	112.517
85.23	82
85.24	124.503
85.25	98
85.26	115.489
85.27	88
85.28	106
85.29	91
85.3	112
85.31	90.456
85.32	106.449
85.33	79.443
85.34	108
85.35	89
85.36	108
85.37	90
85.38	111
85.39	95.406
85.4	104.4
85.41	99
85.42	104.389
85.43	88.383
85.44	117.378
85.45	89.372
85.46	119.367
85.47	92
85.48	107
85.49	94.351
85.5	101.345
85.51	95
85.52	110.335
85.53	96.33
85.54	113
85.55	97
85.56	102.315
85.57	92.311
85.58	112.306
85.59	87.301
85.6	106.297
85.61	94
85.62	119.288
85.63	83.283
85.64	105.279
85.65	84
85.66	108
85.67	99.266
85.68	117
85.69	83
85.7	101
85.71	86
85.72	112.245
85.73	83
85.74	101.238
85.75	93.234
85.76	102
85.77	97
85.78	105
85.79	87
85.8	125.215
85.81	92.212
85.82	109.208
85.83	83
85.84	102
85.85	100.198
85.86	108.195
85.87	97.192
85.88	118.188
85.89	90.185
85.9	109.182
85.91	84
85.92	109.176
85.93	93
85.94	102
85.95	91.167
85.96	130.164
85.97	96
85.98	105.159
85.99	95.156
86	104.153
86.01	97.151
86.02	115
86.03	97.145
86.04	115.143
86.05	96.14
86.06	109.138
86.07	95
86.08	102
86.09	97
86.1	109
86.11	95
86.12	110
86.13	97.122
86.14	114
86.15	89
86.16	116.115
86.17	99.113
86.18	107
86.19	87
86.2	105
86.21	98.105
86.22	125.103
86.23	91
86.24	103.1
86.25	95
86.26	115.096
86.27	94
86.28	104.093
86.29	93.091
86.3	110.09
86.31	100
86.32	107
86.33	91
86.34	115.084
86.35	100.082
86.36	101.081
86.37	90.08
86.38	111
86.39	99.077
86.4	112
86.41	77.075
86.42	101.073
86.43	94.072
86.44	109
86.45	87.07
86.46	107
86.47	90.068
86.48	111.067
86.49	92
86.5	104.065
86.51	99.064
86.52	104
86.53	100
86.54	113.062
86.55	100.061
86.56	102
86.57	97.06
86.58	103
86.59	95.058
86.6	102.058
86.61	91
86.62	102
86.63	87
86.64	102
86.65	91
86.66	105.055
86.67	92
86.68	101.054
86.69	90
86.7	102
86.71	95
86.72	107
86.73	98
86.74	107
86.75	92
86.76	106.053
86.77	93.053
86.78	103.053
86.79	95.053
86.8	107
86.81	96
86.82	102
86.83	97
86.84	113
86.85	97.054
86.86	105.054
86.87	99
86.88	123
86.89	81
86.9	107
86.91	78.056
86.92	110
86.93	93
86.94	101
86.95	93
86.96	110.058
86.97	93
86.98	111.06
86.99	80.06
87	115
87.01	88.062
87.02	104
87.03	98
87.04	108
87.05	77.065
87.06	102
87.07	93
87.08	115.068
87.09	86.069
87.1	106.07
87.11	90
87.12	104.073
87.13	94.074
87.14	109
87.15	99.076
87.16	107.078
87.17	90
87.18	115.08
87.19	93
87.2	116
87.21	88.085
87.22	101
87.23	98.088
87.24	108
87.25	93.091
87.26	113
87.27	97
87.28	106.096
87.29	74
87.3	111.1
87.31	100
87.32	106.104
87.33	94
87.34	102.108
87.35	95
87.36	101.112
87.37	90
87.38	106.116
87.39	96.118
87.4	109
87.41	91
87.42	122.125
87.43	90.127
87.44	108
87.45	97.132
87.46	107.135
87.47	94
87.48	101.14
87.49	88.143
87.5	105
87.51	91.148
87.52	101.151
87.53	94.154
87.54	107
87.55	96.16
87.56	111.163
87.57	97
87.58	108.169
87.59	88
87.6	118.175
87.61	99
87.62	114
87.63	83.185
87.64	102.189
87.65	98
87.66	107.196
87.67	81
87.68	104.203
87.69	79.206
87.7	107
87.71	100
87.72	101.218
87.73	96.222
87.74	106
87.75	100
87.76	108.234
87.77	82
87.78	103
87.79	84
87.8	101
87.81	90
87.82	113
87.83	92.264
87.84	111
87.85	99
87.86	109
87.87	95
87.88	103
87.89	99
87.9	116.298
87.91	88
87.92	101
87.93	91
87.94	101
87.95	94
87.96	124
87.97	90.335
87.98	102
87.99	98
88	103.353
88.01	96
88.02	112
88.03	95.37
88.04	105.377
88.05	95
88.06	110.389
88.07	100.395
88.08	104.402
88.09	86
88.1	107.415
88.11	97.422
88.12	112
88.13	97
88.14	112
88.15	98
88.16	106
88.17	94
88.18	104.472
88.19	99
88.2	119
88.21	87
88.22	105
88.23	100.511
88.24	102.519
88.25	92
88.26	112.536
88.27	93.544
88.28	107
88.29	81
88.3	111.57
88.31	89
88.32	107.588
88.33	90.598
88.34	109
88.35	98.617
88.36	102.626
88.37	97
88.38	103
88.39	99
88.4	107.666
88.41	93.676
88.42	116.687
88.43	93
88.44	104.708
88.45	83.703
88.46	109.714
88.47	99.725
88.48	116
88.49	80.748
88.5	110.76
88.51	93
88.52	106
88.53	98
88.54	112.809
88.55	92
88.56	115.835
88.57	82.848
88.58	112.862
88.59	88.875
88.6	101
88.61	99.903
88.62	126.917
88.63	92
88.64	109.946
88.65	91
88.66	106
88.67	90.983
88.68	111
88.69	95.015
88.7	101.031
88.71	85
88.72	109
88.73	90.08
88.74	112.098
88.75	97.115
88.76	110.133
88.77	88
88.78	110.169
88.79	98
88.8	124.206
88.81	85.226
88.82	111.245
88.83	99.265
88.84	101.285
88.85	86
88.86	108
88.87	99
88.88	122
88.89	100
88.9	112
88.91	93.436
88.92	108
88.93	101
88.94	117
88.95	100
88.96	112.556
88.97	97
88.98	114
88.99	95.633
89	110
89.01	98
89.02	116.715
89.03	92
89.04	107.772
89.05	96
89.06	115
89.07	95
89.08	112
89.09	92
89.1	106.955
89.11	96
89.12	119
89.13	81.056
89.14	108.09
89.15	100.126
89.16	102.162
89.17	73
89.18	109
89.19	97
89.2	112.313
89.21	88.353
89.22	121.394
89.23	97
89.24	116.478
89.25	101
89.26	110
89.27	99.611
89.28	113
89.29	88.704
89.3	105.752
89.31	84
89.32	124
89.33	93
89.34	117.956
89.35	96
89.36	110.065
89.37	84
89.38	110
89.39	89.237
89.4	106
89.41	94.36
89.42	123
89.43	86.488
89.44	103.554
89.45	84
89.46	113
89.47	101.763
89.48	114
89.49	101
89.5	102.988
89.51	97
89.52	112
89.53	100
89.54	109.316
89.55	94.403
89.56	114.493
89.57	99.585
89.58	114.68
89.59	84
89.6	107
89.61	100
89.62	112.086
89.63	96
89.64	116
89.65	85.422
89.66	112
89.67	90
89.68	127.789
89.69	85.919
89.7	105.052
89.71	95
89.72	105.332
89.73	95
89.74	106
89.75	102
89.76	124
89.77	98
89.78	114
89.79	97
89.8	109.648
89.81	95.839
89.82	106.036
89.83	94
89.84	125.452
89.85	102
89.86	115.898
89.87	99.134
89.88	106
89.89	85.632
89.9	120.896
89.91	103.17
89.92	106.455
89.93	92
89.94	120.06
89.95	103
89.96	109.716
89.97	106
89.98	112
89.99	102.81
90	108
90.01	102.622
90.02	115
90.03	94.511
90.04	124.988
90.05	81.487
90.06	111
90.07	104.56
90.08	139
90.09	94.745
90.1	111.385
90.11	108.059
90.12	115
90.13	91
90.14	112.311
90.15	99.149
90.16	122.037
90.17	108.977
90.18	116
90.19	107.036
90.2	117
90.21	114
90.22	133
90.23	115.02
90.24	123.486
90.25	115
90.26	119.743
90.27	113.556
90.28	129.51
90.29	112
90.3	132
90.31	122.376
90.32	131
90.33	123.014
90.34	130.243
90.35	118
90.36	146.756
90.37	122.176
90.38	143
90.39	136
90.4	156.379
90.41	137.987
90.42	152
90.43	154.539
90.44	165.215
90.45	161.432
90.46	211
90.47	190
90.48	222
90.49	218.46
90.5	245.492
90.51	240
90.52	308.685
90.53	302.521
90.54	354
90.55	346.35
90.56	418.997
90.57	439
90.58	506.68
90.59	525
90.6	619
90.61	588
90.62	663.658
90.63	622
90.64	637.637
90.65	592
90.66	623
90.67	543
90.68	552.792
90.69	451.744
90.7	473
90.71	405
90.72	397
90.73	344.589
90.74	357.34
90.75	287.614
90.76	301.65
90.77	247
90.78	292.876
90.79	246
90.8	268.25
90.81	254.326
90.82	275
90.83	271.374
90.84	311.836
90.85	287.614
90.86	351.379
90.87	315
90.88	378
90.89	367
90.9	394
90.91	361
90.92	395.626
90.93	372
90.94	387
90.95	348.806
90.96	338.52
90.97	313
90.98	307
90.99	244.203
91	274
91.01	212
91.02	228.275
91.03	193
91.04	195
91.05	168.519
91.06	186.617
91.07	145.655
91.08	157
91.09	135.25
91.1	150.136
91.11	132
91.12	136
91.13	120.514
91.14	139
91.15	126
91.16	131.181
91.17	115.837
91.18	123
91.19	116.23
91.2	122.845
91.21	118.681
91.22	123.705
91.23	115
91.24	118
91.25	112
91.26	134.244
91.27	112
91.28	121
91.29	102
91.3	121
91.31	102.418
91.32	112
91.33	99
91.34	114.73
91.35	108.938
91.36	116
91.37	106.483
91.38	111.815
91.39	102
91.4	110
91.41	102.015
91.42	124
91.43	103.962
91.44	117
91.45	103
91.46	114.565
91.47	96
91.48	110.738
91.49	93.352
91.5	125
91.51	104.63
91.52	114.292
91.53	103
91.54	112.658
91.55	97
91.56	116
91.57	94
91.58	115.535
91.59	99.282
91.6	107
91.61	103
91.62	115
91.63	103.358
91.64	113
91.65	96
91.66	105.749
91.67	93.56
91.68	106
91.69	88
91.7	106.03
91.71	100.865
91.72	106.706
91.73	95
91.74	112.402
91.75	103.257
91.76	104
91.77	94
91.78	114
91.79	83
91.8	116.598
91.81	98.478
91.82	107.361
91.83	99
91.84	103.137
91.85	93
91.86	105.927
91.87	91
91.88	113.727
91.89	85
91.9	107
91.91	100
91.92	111
91.93	88
91.94	123.191
91.95	96
91.96	111
91.97	90
91.98	114
91.99	89.805
92	117
92.01	92
92.02	104.596
92.03	93.529
92.04	112.465
92.05	100.401
92.06	112
92.07	85.279
92.08	111.221
92.09	88.163
92.1	113.107
92.11	99.052
92.12	110
92.13	94.946
92.14	103.895
92.15	90
92.16	103.796
92.17	100
92.18	107.701
92.19	88.655
92.2	117.611
92.21	100.567
92.22	125
92.23	98
92.24	108.441
92.25	94
92.26	115.361
92.27	100.322
92.28	113.284
92.29	96
92.3	121
92.31	97.175
92.32	107
92.33	91
92.34	105.073
92.35	97.04
92.36	110
92.37	99
92.38	103
92.39	97
92.4	107.885
92.41	96.856
92.42	105.828
92.43	98
92.44	101.772
92.45	90.745
92.46	110
92.47	86
92.48	105
92.49	86.642
92.5	103
92.51	101
92.52	105
92.53	92
92.54	111
92.55	101
92.56	115.479
92.57	99.458
92.58	110
92.59	95
92.6	114
92.61	80
92.62	106
92.63	90.336
92.64	113
92.65	96
92.66	111.28
92.67	87
92.68	112
92.69	82
92.7	122.209
92.71	91.192
92.72	113.176
92.73	90.16
92.74	111
92.75	96
92.76	127
92.77	92
92.78	106.083
92.79	94.068
92.8	117.054
92.81	83
92.82	105.026
92.83	97
92.84	103.998
92.85	84
92.86	101.972
92.87	93.96
92.88	103
92.89	91.935
92.9	101.923
92.91	99.911
92.92	109.899
92.93	78
92.94	112.876
92.95	100
92.96	104
92.97	99
92.98	107.833
92.99	96
93	110
93.01	99
93.02	109
93.03	83.783
93.04	114
93.05	97.765
93.06	106.756
93.07	93.747
93.08	113
93.09	86
93.1	109.721
93.11	91.712
93.12	106
93.13	87
93.14	121.688
93.15	88
93.16	107.673
93.17	91
93.18	102.659
93.19	89.651
93.2	109
93.21	92
93.22	119.631
93.23	96
93.24	113
93.25	88.612
93.26	103
93.27	99
93.28	107
93.29	99
93.3	108
93.31	100
93.32	105
93.33	84
93.34	111
93.35	94.555
93.36	103.551
93.37	100
93.38	101.541
93.39	98.536
93.4	104
93.41	93.528
93.42	107.523
93.43	93.519
93.44	102.515
93.45	88.511
93.46	115
93.47	95
93.48	117.5
93.49	87.497
93.5	107
93.51	96
93.52	119
93.53	86
93.54	112
93.55	95
93.56	113.476
93.57	99
93.58	101.471
93.59	99.468
93.6	113.466
93.61	96
93.62	107.462
93.63	91.46
93.64	111
93.65	98.456
93.66	106
93.67	89.453
93.68	108
93.69	98
93.7	102.449
93.71	95
93.72	112.447
93.73	96.446
93.74	113.445
93.75	91.444
93.76	111
93.77	94
93.78	112
93.79	96.443
93.8	109
93.81	80.442
93.82	113.442
93.83	99.443
93.84	115.443
93.85	100
93.86	118.444
93.87	100
93.88	112.445
93.89	92
93.9	119.447
93.91	95
93.92	104
93.93	98
93.94	115
93.95	97.453
93.96	103
93.97	97.457
93.98	118
93.99	87.46
94	119
94.01	100.465
94.02	108.467
94.03	96
94.04	105
94.05	91.475
94.06	101.478
94.07	98.481
94.08	103
94.09	94.487
94.1	109.491
94.11	95.494
94.12	108
94.13	93
94.14	124
94.15	90.51
94.16	101.515
94.17	98
94.18	103.524
94.19	96
94.2	114.533
94.21	98.538
94.22	103.544
94.23	89
94.24	101
94.25	74.56
94.26	103
94.27	89.572
94.28	120
94.29	93.585
94.3	104
94.31	89.599
94.32	117.606
94.33	94
94.34	114
94.35	93.628
94.36	110
94.37	88.644
94.38	101.652
94.39	98.661
94.4	105
94.41	98
94.42	120
94.43	100
94.44	112.707
94.45	100.717
94.46	107
94.47	80
94.48	108
94.49	78
94.5	102
94.51	95
94.52	109.795
94.53	100.807
94.54	103
94.55	84
94.56	104.846
94.57	100
94.58	104
94.59	93.888
94.6	109.902
94.61	94
94.62	108
94.63	94.949
94.64	111
94.65	95.982
94.66	114
94.67	93
94.68	112
94.69	96.053
94.7	121.072
94.71	95.091
94.72	106
94.73	100
94.74	101.153
94.75	99
94.76	117
94.77	97
94.78	111.243
94.79	97
94.8	111.307
94.81	97.332
94.82	109
94.83	98
94.84	102
94.85	98
94.86	110
94.87	99
94.88	102.532
94.89	98.564
94.9	103
94.91	98
94.92	104
94.93	101
94.94	107
94.95	99
94.96	109
94.97	91
94.98	104
94.99	96
95	107
95.01	97.033
95.02	108
95.03	94.13
95.04	111.18
95.05	98
95.06	102
95.07	93.343
95.08	111
95.09	89.461
95.1	104.523
95.11	99
95.12	113.655
95.13	97.724
95.14	107
95.15	101.87
95.16	111.948
95.17	100
95.18	107
95.19	84.198
95.2	114
95.21	94
95.22	110.48
95.23	100.582
95.24	103.688
95.25	94
95.26	103.921
95.27	102.042
95.28	105
95.29	95.299
95.3	107
95.31	95.581
95.32	114.732
95.33	96.89
95.34	111.056
95.35	93
95.36	113.414
95.37	97.607
95.38	104
95.39	96.024
95.4	104
95.41	99
95.42	112
95.43	97.005
95.44	112
95.45	86.585
95.46	107.902
95.47	101.239
95.48	125
95.49	102.979
95.5	106
95.51	101.822
95.52	121.288
95.53	101
95.54	110
95.55	94
95.56	108.522
95.57	106
95.58	113
95.59	104.713
95.6	110
95.61	100
95.62	119.564
95.63	98.718
95.64	122.007
95.65	97.458
95.66	120.105
95.67	106.993
95.68	121
95.69	113.724
95.7	128
95.71	97
95.72	129.463
95.73	122
95.74	135
95.75	128
95.76	136
95.77	135
95.78	149.588
95.79	137
95.8	164
95.81	158
95.82	187
95.83	174
95.84	224
95.85	199
95.86	221
95.87	212
95.88	244
95.89	217.849
95.9	249
95.91	239
95.92	259
95.93	222
95.94	264.259
95.95	212.141
95.96	220.873
95.97	202
95.98	213
95.99	185
96	191
96.01	158.01
96.02	170
96.03	155
96.04	160
96.05	145.705
96.06	151
96.07	137
96.08	148
96.09	121.492
96.1	162.723
96.11	140
96.12	152
96.13	141.673
96.14	153
96.15	142.539
96.16	173
96.17	154
96.18	183
96.19	169
96.2	183
96.21	172.942
96.22	184.601
96.23	179
96.24	183
96.25	161.917
96.26	190
96.27	161
96.28	164.885
96.29	149.872
96.3	149
96.31	139.915
96.32	150.427
96.33	133
96.34	138
96.35	121.068
96.36	144
96.37	115
96.38	133
96.39	99.359
96.4	129.073
96.41	94.288
96.42	114.928
96.43	97
96.44	129
96.45	102.763
96.46	118
96.47	97
96.48	113
96.49	107
96.5	120
96.51	93.146
96.52	117
96.53	101.957
96.54	121.438
96.55	98.959
96.56	130.517
96.57	100.108
96.58	121.728
96.59	92
96.6	111
96.61	96
96.62	107
96.63	101.177
96.64	107.924
96.65	81.686
96.66	109.462
96.67	96
96.68	106.054
96.69	99
96.7	119.69
96.71	84.523
96.72	114
96.73	97.216
96.74	109.04
96.75	90.906
96.76	114
96.77	95.659
96.78	108.545
96.79	86
96.8	105.333
96.81	100.235
96.82	119.142
96.83	90.053
96.84	103
96.85	99
96.86	106.813
96.87	92.74
96.88	110
96.89	94.606
96.9	111.544
96.91	97
96.92	103
96.93	90.374
96.94	113
96.95	93.275
96.96	109.229
96.97	102
96.98	104.128
96.99	98.089
97	103
97.01	95.017
97.02	112
97.03	75.953
97.04	110
97.05	97.896
97.06	110.871
97.07	99.847
97.08	104
97.09	93
97.1	117
97.11	84.766
97.12	109.75
97.13	100.735
97.14	117
97.15	91.71
97.16	111
97.17	96
97.18	104
97.19	93.674
97.2	105.669
97.21	92
97.22	121
97.23	101.659
97.24	108
97.25	83.659
97.26	111.661
97.27	86.664
97.28	111
97.29	82
97.3	102
97.31	94
97.32	109.696
97.33	98.705
97.34	113.717
97.35	88.729
97.36	111
97.37	96
97.38	117
97.39	86.789
97.4	102.807
97.41	86
97.42	122
97.43	89.869
97.44	112
97.45	100
97.46	114
97.47	101.97
97.48	103.998
97.49	94
97.5	103
97.51	101
97.52	104
97.53	98
97.54	110.199
97.55	95
97.56	105
97.57	98.319
97.58	110
97.59	92.408
97.6	105
97.61	81.504
97.62	118.555
97.63	82.608
97.64	102.662
97.65	99
97.66	121.778
97.67	101
97.68	104
97.69	94
97.7	105
97.71	98
97.72	114
97.73	99
97.74	107.334
97.75	100
97.76	103
97.77	91
97.78	105.678
97.79	93.772
97.8	106
97.81	98.971
97.82	117.076
97.83	100.185
97.84	111.298
97.85	91
97.86	130.538
97.87	87
97.88	116
97.89	90
97.9	107.076
97.91	100.224
97.92	110.378
97.93	101
97.94	107.705
97.95	94.879
97.96	105.06
97.97	98
97.98	107.446
97.99	99
98	125
98.01	103
98.02	119
98.03	101.57
98.04	105.826
98.05	101
98.06	118
98.07	104
98.08	114
98.09	101.304
98.1	108.645
98.11	106
98.12	111.38
98.13	100
98.14	109.195
98.15	105.636
98.16	135
98.17	93
98.18	127.115
98.19	94
98.2	124
98.21	103.87
98.22	135
98.23	87
98.24	121
98.25	108
98.26	121
98.27	100
98.28	115
98.29	111.543
98.3	113.665
98.31	109
98.32	122.176
98.33	105
98.34	120
98.35	106.786
98.36	120
98.37	113
98.38	124.835
98.39	114.304
98.4	125.073
98.41	118
98.42	141.776
98.43	117.884
98.44	130.649
98.45	118
98.46	136
98.47	128.457
98.48	158
98.49	127
98.5	165
98.51	152
98.52	186.2
98.53	173
98.54	203.266
98.55	206
98.56	222
98.57	228.958
98.58	261
98.59	272.87
98.6	329.289
98.61	298.376
98.62	340.631
98.63	340
98.64	389
98.65	367
98.66	402.038
98.67	384.761
98.68	389
98.69	350.036
98.7	383
98.71	342.233
98.72	347
98.73	280.184
98.74	287
98.75	251
98.76	270
98.77	205
98.78	258
98.79	192
98.8	205
98.81	183
98.82	201
98.83	168.752
98.84	187
98.85	159
98.86	192
98.87	168
98.88	207.947
98.89	181.856
98.9	214.145
98.91	188.541
98.92	218
98.93	213.11
98.94	225
98.95	231.013
98.96	256.596
98.97	245.686
98.98	271
98.99	242
99	270.424
99.01	229.78
99.02	256.1
99.03	213
99.04	237.875
99.05	203
99.06	219
99.07	188
99.08	193
99.09	158.333
99.1	182
99.11	155.756
99.12	159.858
99.13	143.546
99.14	156.751
99.15	134.371
99.16	135.28
99.17	127.342
99.18	127
99.19	106.365
99.2	132.058
99.21	104.38
99.22	135
99.23	110.502
99.24	122
99.25	111.065
99.26	119.234
99.27	107.604
99.28	122
99.29	107
99.3	117.611
99.31	105.508
99.32	114.493
99.33	101.556
99.34	109.688
99.35	102
99.36	116.129
99.37	88
99.38	121
99.39	106
99.4	107.575
99.41	100
99.42	113
99.43	96.037
99.44	109
99.45	100.15
99.46	116.743
99.47	99.356
99.48	110.99
99.49	103.642
99.5	110
99.51	103.997
99.52	108
99.53	96.413
99.54	106
99.55	102
99.56	108.633
99.57	101.396
99.58	112
99.59	98
99.6	107.743
99.61	99.543
99.62	107.352
99.63	94
99.64	113
99.65	92.822
99.66	124
99.67	102.501
99.68	112.35
99.69	96.204
99.7	104
99.71	91.928
99.72	111.798
99.73	92
99.74	104
99.75	99
99.76	111.318
99.77	100
99.78	106.102
99.79	94.999
99.8	108.899
99.81	81
99.82	114
99.83	100.619
99.84	121
99.85	84.446
99.86	116.363
99.87	98
99.88	110.205
99.89	101.129
99.9	103.056
99.91	93
99.92	112.915
99.93	100
99.94	108
99.95	97.718
99.96	103
99.97	88
99.98	108.536
99.99	95
100	115
100.01	98.369
100.02	110.316
100.03	88
100.04	107
100.05	97
100.06	108
100.07	98.069
100.08	106
100.09	95.979
100.1	111
100.11	99
100.12	108.851
100.13	97
100.14	105
100.15	89.732
100.16	113.694
100.17	99
100.18	109
100.19	98.586
100.2	101.551
