#x, y_obs
75, 171
75.01, 139
75.02, 166
75.03, 123
75.04, 134
75.05, 127
75.06, 160
75.07, 123.591
75.08, 130
75.09, 120
75.1, 119
75.11, 113.371
75.12, 127
75.13, 108
75.14, 132.492
75.15, 111.89
75.16, 124.425
75.17, 105.08
75.18, 119.841
75.19, 102.696
75.2, 116
75.21, 95
75.22, 115.744
75.23, 105.89
75.24, 124.094
75.25, 98
75.26, 118.651
75.27, 106
75.28, 111.382
75.29, 102
75.3, 117
75.31, 105.745
75.32, 109.259
75.33, 96.801
75.34, 109.367
75.35, 104
75.36, 128
75.37, 96
75.38, 116.843
75.39, 93.508
75.4, 114
75.41, 87.886
75.42, 105.597
75.43, 84.321
75.44, 108
75.45, 98.805
75.46, 107
75.47, 98
75.48, 112
75.49, 96
75.5, 113
75.51, 99.503
75.52, 117.316
75.53, 97
75.54, 107
75.55, 96
75.56, 116
75.57, 102
75.58, 107.336
75.59, 95
75.6, 114
75.61, 84
75.62, 108
75.63, 98.672
75.64, 105.553
75.65, 98
75.66, 106.326
75.67, 100.219
75.68, 113.115
75.69, 97
75.7, 107
75.71, 94.822
75.72, 117.73
75.73, 98.642
75.74, 121
75.75, 85
75.76, 103
75.77, 99.314
75.78, 108.238
75.79, 99.164
75.8, 104
75.81, 101.023
75.82, 108.955
75.83, 97
75.84, 109
75.85, 84.764
75.86, 105
75.87, 94
75.88, 108.588
75.89, 77.532
75.9, 106.478
75.91, 99.425
75.92, 102
75.93, 99
75.94, 103.275
75.95, 97
75.96, 114.182
75.97, 87.136
75.98, 106.093
75.99, 94
76, 105.008
76.01, 99
76.02, 101.927
76.03, 89
76.04, 109.851
76.05, 98
76.06, 107.777
76.07, 95
76.08, 103.708
76.09, 90
76.1, 112
76.11, 96.609
76.12, 104
76.13, 101
76.14, 102.517
76.15, 99.487
76.16, 108.459
76.17, 92
76.18, 113.403
76.19, 96.376
76.2, 106
76.21, 100.324
76.22, 102
76.23, 86
76.24, 107.25
76.25, 81.227
76.26, 102
76.27, 94.181
76.28, 116.159
76.29, 100.137
76.3, 130
76.31, 99.095
76.32, 102.074
76.33, 94
76.34, 106.035
76.35, 98
76.36, 107.997
76.37, 96
76.38, 103.96
76.39, 90.942
76.4, 108.925
76.41, 99.908
76.42, 103
76.43, 98.875
76.44, 117
76.45, 100.843
76.46, 113
76.47, 79
76.48, 108.797
76.49, 100
76.5, 103.768
76.51, 98.754
76.52, 105.741
76.53, 99.727
76.54, 106
76.55, 97.701
76.56, 104
76.57, 86.675
76.58, 112.663
76.59, 96.651
76.6, 123.639
76.61, 93.627
76.62, 104
76.63, 100
76.64, 120
76.65, 97
76.66, 114.572
76.67, 91.562
76.68, 104
76.69, 96.541
76.7, 102
76.71, 94.522
76.72, 113.512
76.73, 89
76.74, 116.494
76.75, 100.485
76.76, 103.476
76.77, 81.467
76.78, 125
76.79, 94
76.8, 107
76.81, 98.434
76.82, 106
76.83, 95.418
76.84, 101.41
76.85, 99.403
76.86, 111.395
76.87, 88.388
76.88, 114.381
76.89, 95.374
76.9, 103.367
76.91, 79
76.92, 110
76.93, 94.347
76.94, 106.341
76.95, 92
76.96, 109
76.97, 96
76.98, 109
76.99, 91.311
77, 103.305
77.01, 99.299
77.02, 105
77.03, 100.288
77.04, 101
77.05, 100
77.06, 107.273
77.07, 100.268
77.08, 104
77.09, 79.258
77.1, 110
77.11, 87
77.12, 111.244
77.13, 97
77.14, 111
77.15, 100
77.16, 106
77.17, 98.223
77.18, 122.219
77.19, 88
77.2, 101
77.21, 88.207
77.22, 108
77.23, 95.2
77.24, 105.196
77.25, 99
77.26, 102
77.27, 80
77.28, 107
77.29, 88.18
77.3, 101.176
77.31, 98.173
77.32, 122
77.33, 96
77.34, 102
77.35, 89
77.36, 123.159
77.37, 94
77.38, 111
77.39, 95.151
77.4, 108
77.41, 98
77.42, 110.144
77.43, 83.142
77.44, 102
77.45, 83.138
77.46, 109.136
77.47, 99.134
77.48, 102.132
77.49, 98
77.5, 112.128
77.51, 91.126
77.52, 119.124
77.53, 92.123
77.54, 112
77.55, 100
77.56, 101
77.57, 88.117
77.58, 106
77.59, 94.114
77.6, 105
77.61, 95
77.62, 102
77.63, 84
77.64, 117
77.65, 94.107
77.66, 113.106
77.67, 93
77.68, 102
77.69, 98
77.7, 110
77.71, 100.102
77.72, 101.101
77.73, 94.101
77.74, 106
77.75, 93
77.76, 105.099
77.77, 95.099
77.78, 104
77.79, 94.08
77.8, 110
77.81, 99
77.82, 109.079
77.83, 91
77.84, 120
77.85, 96
77.86, 106
77.87, 83
77.88, 107
77.89, 80
77.9, 101.08
77.91, 89.08
77.92, 107
77.93, 98
77.94, 107
77.95, 97.081
77.96, 111.073
77.97, 91
77.98, 128
77.99, 98.075
78, 102.075
78.01, 93.076
78.02, 108
78.03, 96
78.04, 102
78.05, 88.079
78.06, 110.08
78.07, 90.081
78.08, 108
78.09, 88.083
78.1, 101.084
78.11, 93
78.12, 109.087
78.13, 98
78.14, 105.089
78.15, 96.09
78.16, 105
78.17, 98.093
78.18, 110.095
78.19, 96.096
78.2, 104.098
78.21, 91
78.22, 114
78.23, 91
78.24, 110.104
78.25, 82.106
78.26, 112.108
78.27, 96
78.28, 105
78.29, 86
78.3, 108.116
78.31, 82
78.32, 101.12
78.33, 100.122
78.34, 102
78.35, 99.126
78.36, 103
78.37, 90
78.38, 102.133
78.39, 88.136
78.4, 107.138
78.41, 98.141
78.42, 120
78.43, 94
78.44, 103.148
78.45, 95.151
78.46, 110
78.47, 98.156
78.48, 103
78.49, 96
78.5, 112
78.51, 89
78.52, 116
78.53, 98.174
78.54, 113.177
78.55, 95.18
78.56, 102.184
78.57, 100.187
78.58, 102.19
78.59, 93
78.6, 115
78.61, 92
78.62, 113.204
78.63, 77.208
78.64, 101
78.65, 91.215
78.66, 114
78.67, 83.223
78.68, 113.226
78.69, 81.23
78.7, 103.234
78.71, 93
78.72, 107.242
78.73, 75.247
78.74, 109.251
78.75, 94.255
78.76, 113
78.77, 99
78.78, 117
78.79, 90.273
78.8, 106
78.81, 84
78.82, 107.286
78.83, 91.291
78.84, 118
78.85, 100
78.86, 106.306
78.87, 97
78.88, 105
78.89, 94.321
78.9, 110
78.91, 92
78.92, 107
78.93, 89.342
78.94, 109
78.95, 77
78.96, 103
78.97, 83.364
78.98, 109
78.99, 92.375
79, 101.381
79.01, 97.387
79.02, 109
79.03, 85
79.04, 105
79.05, 95.412
79.06, 112
79.07, 96
79.08, 109.431
79.09, 97
79.1, 109.444
79.11, 91.451
79.12, 111.457
79.13, 96
79.14, 108
79.15, 92.478
79.16, 105
79.17, 100.493
79.18, 112
79.19, 89
79.2, 108
79.21, 88
79.22, 113
79.23, 97.538
79.24, 103
79.25, 88.553
79.26, 109.561
79.27, 86.57
79.28, 103.578
79.29, 91.586
79.3, 106.595
79.31, 99
79.32, 109
79.33, 79.62
79.34, 106
79.35, 93
79.36, 107
79.37, 100
79.38, 114.67
79.39, 98.68
79.4, 117.689
79.41, 79.699
79.42, 105
79.43, 96
79.44, 118
79.45, 94
79.46, 104.749
79.47, 84
79.48, 103.77
79.49, 91.78
79.5, 108.791
79.51, 94
79.52, 123
79.53, 74.824
79.54, 111.835
79.55, 95
79.56, 125.858
79.57, 99.87
79.58, 107.882
79.59, 75
79.6, 111
79.61, 92.919
79.62, 102
79.63, 85
79.64, 103.957
79.65, 86.969
79.66, 106
79.67, 93.996
79.68, 113.012
79.69, 85.025
79.7, 105
79.71, 91
79.72, 121.067
79.73, 91.082
79.74, 122
79.75, 98
79.76, 105
79.77, 94.141
79.78, 119
79.79, 99
79.8, 105.188
79.81, 96.204
79.82, 114.22
79.83, 94.236
79.84, 103
79.85, 99.27
79.86, 117.287
79.87, 89
79.88, 115.322
79.89, 87.339
79.9, 107.357
79.91, 95.376
79.92, 105
79.93, 93
79.94, 120.432
79.95, 95.451
79.96, 118.471
79.97, 95
79.98, 111
79.99, 88.531
80, 114.552
80.01, 85.573
80.02, 103
80.03, 92.616
80.04, 101.638
80.05, 90.66
80.06, 114.682
80.07, 90.705
80.08, 105.728
80.09, 96
80.1, 110
80.11, 100
80.12, 101.825
80.13, 87
80.14, 120.875
80.15, 95
80.16, 110.927
80.17, 101
80.18, 114.981
80.19, 88.008
80.2, 103
80.21, 98
80.22, 108
80.23, 90.122
80.24, 118.151
80.25, 99.181
80.26, 118
80.27, 95
80.28, 109.274
80.29, 84.306
80.3, 116.339
80.31, 75.372
80.32, 110.405
80.33, 99
80.34, 110
80.35, 93
80.36, 110
80.37, 82.582
80.38, 104.619
80.39, 90.657
80.4, 104.695
80.41, 88.734
80.42, 102
80.43, 99
80.44, 107
80.45, 86
80.46, 114
80.47, 100
80.48, 107.027
80.49, 80.072
80.5, 110.118
80.51, 100.164
80.52, 107.211
80.53, 94
80.54, 113
80.55, 90.359
80.56, 111
80.57, 76.462
80.58, 105.514
80.59, 101
80.6, 112.623
80.61, 97
80.62, 110.736
80.63, 98.795
80.64, 102.854
80.65, 94.914
80.66, 120
80.67, 89
80.68, 117
80.69, 92.169
80.7, 105.236
80.71, 97.304
80.72, 107
80.73, 88.444
80.74, 108
80.75, 97
80.76, 104
80.77, 92.744
80.78, 113
80.79, 90.904
80.8, 106
80.81, 96
80.82, 104
80.83, 76.244
80.84, 113
80.85, 89
80.86, 108.521
80.87, 102
80.88, 112
80.89, 100.816
80.9, 105.92
80.91, 99.025
80.92, 107.134
80.93, 83
80.94, 104
80.95, 100.474
80.96, 107
80.97, 101.716
80.98, 109.841
80.99, 83.97
81, 113
81.01, 101
81.02, 113.375
81.03, 92
81.04, 108.664
81.05, 93.813
81.06, 107.968
81.07, 92.126
81.08, 120.288
81.09, 102
81.1, 117.627
81.11, 104.804
81.12, 121.985
81.13, 94
81.14, 105.365
81.15, 104.563
81.16, 131.766
81.17, 95.976
81.18, 117.193
81.19, 97.416
81.2, 115
81.21, 84.882
81.22, 116.127
81.23, 102.379
81.24, 120
81.25, 89.909
81.26, 127
81.27, 103
81.28, 113
81.29, 103.077
81.3, 120
81.31, 93
81.32, 108.064
81.33, 83.416
81.34, 111
81.35, 94.16
81.36, 117
81.37, 103
81.38, 115.383
81.39, 108
81.4, 114.278
81.41, 100
81.42, 124
81.43, 108
81.44, 119.295
81.45, 108.853
81.46, 111.434
81.47, 104
81.48, 133
81.49, 98.334
81.5, 113
81.51, 112
81.52, 121.503
81.53, 98.295
81.54, 122.125
81.55, 105
81.56, 130
81.57, 101
81.58, 117.879
81.59, 108.942
81.6, 118
81.61, 111.241
81.62, 130
81.63, 116.801
81.64, 122.203
81.65, 118.676
81.66, 121
81.67, 113.893
81.68, 125.652
81.69, 110
81.7, 126.516
81.71, 122.642
81.72, 139.913
81.73, 110.341
81.74, 146
81.75, 122
81.76, 144.735
81.77, 130
81.78, 152
81.79, 136
81.8, 140
81.81, 136
81.82, 159
81.83, 137
81.84, 149.66
81.85, 146.056
81.86, 161
81.87, 155.095
81.88, 165.054
81.89, 135
81.9, 176
81.91, 179.878
81.92, 194.24
81.93, 196
81.94, 236.665
81.95, 202.717
81.96, 252
81.97, 254
81.98, 305.3
81.99, 317
82, 378
82.01, 404
82.02, 483.771
82.03, 501
82.04, 623
82.05, 634
82.06, 777
82.07, 840
82.08, 955
82.09, 1001
82.1, 1138.558
82.11, 1084
82.12, 1192
82.13, 1132.056
82.14, 1221
82.15, 1103.176
82.16, 1062
82.17, 969
82.18, 908.891
82.19, 778.008
82.2, 762.606
82.21, 659.443
82.22, 639.445
82.23, 556.11
82.24, 544.814
82.25, 496.024
82.26, 489.463
82.27, 458
82.28, 492
82.29, 474
82.3, 530
82.31, 541
82.32, 577
82.33, 597
82.34, 643.511
82.35, 650
82.36, 689
82.37, 661
82.38, 690
82.39, 650
82.4, 629.483
82.41, 563.566
82.42, 553
82.43, 479
82.44, 459
82.45, 369.165
82.46, 397
82.47, 322
82.48, 310.249
82.49, 260.563
82.5, 260.828
82.51, 227
82.52, 215.686
82.53, 182
82.54, 190.567
82.55, 171
82.56, 177.834
82.57, 161
82.58, 178
82.59, 145.72
82.6, 153.842
82.61, 131
82.62, 152.023
82.63, 136.706
82.64, 153
82.65, 131
82.66, 142
82.67, 118.147
82.68, 152.861
82.69, 125.832
82.7, 148.031
82.71, 119
82.72, 144.023
82.73, 110.777
82.74, 136.682
82.75, 119.725
82.76, 124
82.77, 117
82.78, 128.563
82.79, 113
82.8, 118.619
82.81, 110.273
82.82, 127
82.83, 97.802
82.84, 128.666
82.85, 112
82.86, 116.57
82.87, 106
82.88, 123
82.89, 110
82.9, 119.976
82.91, 112
82.92, 121
82.93, 99
82.94, 117.016
82.95, 108
82.96, 115.728
82.97, 96.126
82.98, 122
82.99, 102
83, 111.465
83.01, 104
83.02, 121
83.03, 94
83.04, 109
83.05, 105
83.06, 128
83.07, 105.294
83.08, 113
83.09, 107.534
83.1, 110
83.11, 106
83.12, 131.492
83.13, 102.169
83.14, 109
83.15, 96.555
83.16, 112.263
83.17, 97.981
83.18, 107
83.19, 102
83.2, 106.189
83.21, 94
83.22, 121
83.23, 100
83.24, 114
83.25, 90.024
83.26, 116.812
83.27, 100.606
83.28, 113.406
83.29, 99.212
83.3, 109.024
83.31, 96
83.32, 108
83.33, 97
83.34, 107
83.35, 100.157
83.36, 107.998
83.37, 100.843
83.38, 106
83.39, 100
83.4, 111.402
83.41, 99.262
83.42, 117
83.43, 100
83.44, 125
83.45, 101.739
83.46, 106
83.47, 97.497
83.48, 109.38
83.49, 103.266
83.5, 106
83.51, 97
83.52, 109.94
83.53, 79
83.54, 113.735
83.55, 103
83.56, 105.54
83.57, 91.446
83.58, 110
83.59, 96
83.6, 111.175
83.61, 98
83.62, 107.004
83.63, 85
83.64, 103
83.65, 82
83.66, 113
83.67, 102
83.68, 105
83.69, 102.462
83.7, 110
83.71, 84
83.72, 107.253
83.73, 95.186
83.74, 107
83.75, 97.056
83.76, 103.993
83.77, 101
83.78, 103.871
83.79, 89.812
83.8, 103
83.81, 100
83.82, 112
83.83, 99
83.84, 112
83.85, 90.479
83.86, 103
83.87, 101.376
83.88, 117
83.89, 101
83.9, 110
83.91, 100
83.92, 108.135
83.93, 101
83.94, 109
83.95, 97.001
83.96, 118.957
83.97, 96
83.98, 109
83.99, 95
84, 105.792
84.01, 98.752
84.02, 112
84.03, 101.675
84.04, 116
84.05, 84.6
84.06, 107
84.07, 92.528
84.08, 114.493
84.09, 92
84.1, 113
84.11, 98.39
84.12, 106
84.13, 95
84.14, 107.293
84.15, 96
84.16, 103
84.17, 91
84.18, 109
84.19, 101.14
84.2, 102.111
84.21, 100
84.22, 109.054
84.23, 83
84.24, 104
84.25, 92.972
84.26, 113.946
84.27, 81
84.28, 110.894
84.29, 89.869
84.3, 102.844
84.31, 93
84.32, 102
84.33, 91
84.34, 108.748
84.35, 93.724
84.36, 123
84.37, 100
84.38, 112.657
84.39, 87
84.4, 108.613
84.41, 93
84.42, 115
84.43, 96.551
84.44, 105.53
84.45, 92
84.46, 106
84.47, 81
84.48, 108.451
84.49, 87.432
84.5, 117
84.51, 101
84.52, 117.377
84.53, 97
84.54, 111
84.55, 97.324
84.56, 108.306
84.57, 78.289
84.58, 125
84.59, 95.256
84.6, 102
84.61, 98.223
84.62, 110
84.63, 85
84.64, 105.176
84.65, 97
84.66, 107.145
84.67, 94.131
84.68, 113.116
84.69, 98.101
84.7, 106.087
84.71, 91
84.72, 105.059
84.73, 94.045
84.74, 101.031
84.75, 82.018
84.76, 120
84.77, 91.991
84.78, 102
84.79, 95.965
84.8, 101
84.81, 100
84.82, 104
84.83, 87.915
84.84, 119.903
84.85, 98
84.86, 104
84.87, 88.868
84.88, 107
84.89, 90.845
84.9, 102
84.91, 97
84.92, 107.812
84.93, 97.801
84.94, 111
84.95, 82
84.96, 103
84.97, 98
84.98, 109.749
84.99, 93
85, 105.729
85.01, 90
85.02, 105.71
85.03, 89
85.04, 112.691
85.05, 82
85.06, 106.672
85.07, 98.663
85.08, 101.654
85.09, 89
85.1, 116.636
85.11, 90.627
85.12, 105
85.13, 80
85.14, 113.602
85.15, 93
85.16, 101
85.17, 88
85.18, 106
85.19, 98
85.2, 112
85.21, 82.545
85.22, 107
85.23, 90.53
85.24, 120.523
85.25, 91.515
85.26, 104.508
85.27, 96.501
85.28, 116
85.29, 98.486
85.3, 113.479
85.31, 96.472
85.32, 104.466
85.33, 91.459
85.34, 123.452
85.35, 95
85.36, 106.439
85.37, 99.433
85.38, 112
85.39, 96.42
85.4, 104
85.41, 74.407
85.42, 105.401
85.43, 83
85.44, 107
85.45, 94
85.46, 104
85.47, 87.372
85.48, 105
85.49, 94
85.5, 110
85.51, 98
85.52, 103.344
85.53, 97
85.54, 109.333
85.55, 86
85.56, 106
85.57, 97
85.58, 110.313
85.59, 95.308
85.6, 109
85.61, 85
85.62, 126
85.63, 91.288
85.64, 101.283
85.65, 95.279
85.66, 114
85.67, 99
85.68, 101
85.69, 100.261
85.7, 124.256
85.71, 82.252
85.72, 109
85.73, 84.243
85.74, 106
85.75, 93.235
85.76, 114.231
85.77, 96
85.78, 105.223
85.79, 93.219
85.8, 110
85.81, 92.211
85.82, 106.207
85.83, 86
85.84, 104.2
85.85, 87.196
85.86, 112
85.87, 98
85.88, 101
85.89, 72.182
85.9, 113.179
85.91, 88
85.92, 114
85.93, 97
85.94, 114.165
85.95, 88.162
85.96, 105
85.97, 94
85.98, 102.153
85.99, 98.15
86, 111
86.01, 85
86.02, 103.141
86.03, 87
86.04, 114
86.05, 94
86.06, 108.129
86.07, 91.127
86.08, 103
86.09, 99.121
86.1, 102
86.11, 88.116
86.12, 106.114
86.13, 100.111
86.14, 105.109
86.15, 99.106
86.16, 101.104
86.17, 83
86.18, 102.099
86.19, 82.097
86.2, 108.095
86.21, 93.092
86.22, 103
86.23, 100.088
86.24, 107.086
86.25, 81
86.26, 105.082
86.27, 96.08
86.28, 101
86.29, 96.076
86.3, 101
86.31, 92.072
86.32, 102
86.33, 93.069
86.34, 101.067
86.35, 92
86.36, 103.064
86.37, 92.062
86.38, 121.06
86.39, 93.059
86.4, 102
86.41, 93.056
86.42, 108
86.43, 96
86.44, 113
86.45, 96
86.46, 105
86.47, 97
86.48, 111.046
86.49, 79
86.5, 109.044
86.51, 95
86.52, 112.041
86.53, 98.04
86.54, 116
86.55, 94.038
86.56, 103.037
86.57, 100.036
86.58, 104.035
86.59, 95.034
86.6, 118.033
86.61, 100
86.62, 110.031
86.63, 85.031
86.64, 115
86.65, 74
86.66, 120
86.67, 87.028
86.68, 105
86.69, 87
86.7, 101
86.71, 80.025
86.72, 103.025
86.73, 80
86.74, 101
86.75, 91
86.76, 124
86.77, 89
86.78, 108
86.79, 93.022
86.8, 104.022
86.81, 100
86.82, 103
86.83, 95
86.84, 112.021
86.85, 93
86.86, 102
86.87, 100.021
86.88, 104.021
86.89, 87
86.9, 122.021
86.91, 96
86.92, 113.021
86.93, 94
86.94, 112
86.95, 95
86.96, 109.022
86.97, 86.022
86.98, 102.022
86.99, 99
87, 123
87.01, 95.023
87.02, 106.024
87.03, 98.024
87.04, 101.025
87.05, 98.025
87.06, 105.026
87.07, 99.026
87.08, 102.027
87.09, 75.028
87.1, 103
87.11, 89
87.12, 106.03
87.13, 100
87.14, 111.031
87.15, 100
87.16, 118
87.17, 96
87.18, 103.035
87.19, 99.036
87.2, 108
87.21, 89.038
87.22, 120.039
87.23, 82.04
87.24, 106.042
87.25, 100
87.26, 114.044
87.27, 94
87.28, 103
87.29, 99
87.3, 101.05
87.31, 84.051
87.32, 106.052
87.33, 91
87.34, 104.056
87.35, 90.057
87.36, 114.059
87.37, 89.06
87.38, 111
87.39, 90.064
87.4, 112.066
87.41, 93
87.42, 102
87.43, 78
87.44, 101
87.45, 99.075
87.46, 116.077
87.47, 94
87.48, 104.082
87.49, 98
87.5, 109
87.51, 95.088
87.52, 109.09
87.53, 99
87.54, 102.095
87.55, 84
87.56, 115.1
87.57, 94
87.58, 105.105
87.59, 84.108
87.6, 110
87.61, 76
87.62, 104.116
87.63, 90.119
87.64, 113.122
87.65, 78.124
87.66, 115.127
87.67, 100
87.68, 105
87.69, 90.137
87.7, 109
87.71, 83
87.72, 102
87.73, 95
87.74, 102
87.75, 98
87.76, 106.16
87.77, 92.163
87.78, 122
87.79, 98.171
87.8, 123.174
87.81, 97.178
87.82, 109
87.83, 92.186
87.84, 103
87.85, 91
87.86, 105
87.87, 91
87.88, 106.206
87.89, 97.21
87.9, 110.215
87.91, 86
87.92, 102
87.93, 88.228
87.94, 120
87.95, 93.237
87.96, 106
87.97, 97
87.98, 101.252
87.99, 100
88, 122
88.01, 81
88.02, 109
88.03, 100
88.04, 102
88.05, 89
88.06, 103.293
88.07, 84
88.08, 101
88.09, 94
88.1, 123
88.11, 94
88.12, 104.328
88.13, 97.334
88.14, 113.34
88.15, 90
88.16, 111
88.17, 94.359
88.18, 101
88.19, 75
88.2, 117.379
88.21, 100
88.22, 101.393
88.23, 100.4
88.24, 113.407
88.25, 92.414
88.26, 111
88.27, 74.429
88.28, 115.436
88.29, 84.444
88.3, 103.452
88.31, 100
88.32, 103.468
88.33, 93.476
88.34, 104.484
88.35, 90.492
88.36, 103
88.37, 96
88.38, 113
88.39, 95.527
88.4, 111.536
88.41, 93.545
88.42, 102
88.43, 93
88.44, 108
88.45, 84.568
88.46, 111.578
88.47, 92
88.48, 103.598
88.49, 72
88.5, 104.619
88.51, 94
88.52, 111
88.53, 94.651
88.54, 113
88.55, 92
88.56, 110
88.57, 89.697
88.58, 110
88.59, 89
88.6, 103.733
88.61, 92.745
88.62, 106
88.63, 93
88.64, 129.783
88.65, 94
88.66, 112.802
88.67, 98
88.68, 101
88.69, 94.844
88.7, 106.858
88.71, 95.873
88.72, 106.887
88.73, 99.902
88.74, 109
88.75, 93
88.76, 108.949
88.77, 82.965
88.78, 111.981
88.79, 99.997
88.8, 108.014
88.81, 95.031
88.82, 118.048
88.83, 99.066
88.84, 115
88.85, 74
88.86, 105.121
88.87, 79.14
88.88, 116.159
88.89, 94.178
88.9, 110
88.91, 98
88.92, 109
88.93, 99.26
88.94, 110.281
88.95, 70
88.96, 106.325
88.97, 94.347
88.98, 110
88.99, 93.394
89, 109.417
89.01, 91
89.02, 115.466
89.03, 95.491
89.04, 106.517
89.05, 85
89.06, 101.569
89.07, 97
89.08, 129
89.09, 85
89.1, 105
89.11, 100
89.12, 106.739
89.13, 97.769
89.14, 111.8
89.15, 81.832
89.16, 106.864
89.17, 91
89.18, 117
89.19, 81.964
89.2, 110.999
89.21, 96
89.22, 119
89.23, 99.108
89.24, 108.145
89.25, 94
89.26, 124.223
89.27, 93
89.28, 107.305
89.29, 100.347
89.3, 107
89.31, 101
89.32, 102.479
89.33, 101
89.34, 110.571
89.35, 98
89.36, 102.668
89.37, 96
89.38, 103
89.39, 96
89.4, 120
89.41, 95
89.42, 110.988
89.43, 90
89.44, 108
89.45, 89
89.46, 105
89.47, 97
89.48, 117
89.49, 94.423
89.5, 127.492
89.51, 100
89.52, 112
89.53, 90.708
89.54, 110
89.55, 88
89.56, 109
89.57, 99
89.58, 110.109
89.59, 102
89.6, 118.285
89.61, 91
89.62, 121
89.63, 95
89.64, 112
89.65, 87.772
89.66, 108.877
89.67, 87
89.68, 107.099
89.69, 100
89.7, 114
89.71, 96
89.72, 103.584
89.73, 97.714
89.74, 106.849
89.75, 100.989
89.76, 115
89.77, 100
89.78, 105.435
89.79, 88
89.8, 119
89.81, 98.928
89.82, 115.104
89.83, 82.287
89.84, 112.475
89.85, 92
89.86, 118
89.87, 100
89.88, 106.302
89.89, 83.529
89.9, 119.764
89.91, 100
89.92, 107.263
89.93, 88
89.94, 118
89.95, 104
89.96, 118.389
89.97, 100.701
89.98, 134
89.99, 105.366
90, 110
90.01, 99.091
90.02, 107.479
90.03, 94
90.04, 110
90.05, 105
90.06, 124
90.07, 99.714
90.08, 114
90.09, 105
90.1, 127.343
90.11, 106
90.12, 116
90.13, 90.248
90.14, 124.955
90.15, 102.704
90.16, 112.496
90.17, 104.336
90.18, 139
90.19, 84.174
90.2, 117.182
90.21, 96.255
90.22, 120
90.23, 105.624
90.24, 120
90.25, 111.335
90.26, 118
90.27, 103.459
90.28, 121.203
90.29, 119
90.3, 123.124
90.31, 120
90.32, 125
90.33, 118.368
90.34, 139.251
90.35, 126
90.36, 128.959
90.37, 122.905
90.38, 145.357
90.39, 126
90.4, 145
90.41, 122.058
90.42, 153
90.43, 139.515
90.44, 159.832
90.45, 158
90.46, 178
90.47, 140.407
90.48, 214
90.49, 192.945
90.5, 228
90.51, 235
90.52, 276.216
90.53, 284
90.54, 367
90.55, 320
90.56, 387
90.57, 406
90.58, 458
90.59, 453.144
90.6, 535.047
90.61, 521
90.62, 579.014
90.63, 553.96
90.64, 584.066
90.65, 559
90.66, 549.591
90.67, 502
90.68, 556
90.69, 442
90.7, 427
90.71, 367
90.72, 371.9
90.73, 303
90.74, 306.479
90.75, 271
90.76, 270
90.77, 243.835
90.78, 256
90.79, 241
90.8, 262.648
90.81, 230
90.82, 262
90.83, 255
90.84, 282
90.85, 264
90.86, 307
90.87, 305
90.88, 332
90.89, 320
90.9, 367.726
90.91, 355.931
90.92, 364.984
90.93, 332
90.94, 343.68
90.95, 328
90.96, 319
90.97, 284.249
90.98, 284
90.99, 254.713
91, 253.402
91.01, 219.535
91.02, 220
91.03, 192.704
91.04, 189
91.05, 155
91.06, 176
91.07, 154.438
91.08, 160.632
91.09, 137
91.1, 162.832
91.11, 134.262
91.12, 136
91.13, 129
91.14, 145.954
91.15, 117
91.16, 145
91.17, 116
91.18, 121
91.19, 111
91.2, 125.501
91.21, 89.568
91.22, 117.804
91.23, 115
91.24, 119
91.25, 111.314
91.26, 121.035
91.27, 98
91.28, 124
91.29, 107.705
91.3, 130.739
91.31, 91
91.32, 132
91.33, 110
91.34, 113.434
91.35, 99.726
91.36, 118.058
91.37, 98.427
91.38, 128
91.39, 87
91.4, 119.731
91.41, 94.223
91.42, 119
91.43, 101
91.44, 115.847
91.45, 78.431
91.46, 113.036
91.47, 97.658
91.48, 111.297
91.49, 103.953
91.5, 110.623
91.51, 94.308
91.52, 110.007
91.53, 93
91.54, 117.44
91.55, 102
91.56, 111
91.57, 102.674
91.58, 129
91.59, 99.211
91.6, 111
91.61, 91
91.62, 116.581
91.63, 102.386
91.64, 114
91.65, 96.017
91.66, 104.843
91.67, 91.674
91.68, 107
91.69, 92
91.7, 104
91.71, 99.054
91.72, 110
91.73, 86
91.74, 105
91.75, 95.511
91.76, 117.386
91.77, 95
91.78, 113
91.79, 102
91.8, 104.922
91.81, 97
91.82, 109.711
91.83, 87.61
91.84, 121
91.85, 90.416
91.86, 110
91.87, 99.233
91.88, 103
91.89, 97.06
91.9, 111
91.91, 90.896
91.92, 110.818
91.93, 96.741
91.94, 105.666
91.95, 92.594
91.96, 119
91.97, 102
91.98, 116.387
91.99, 90
92, 123.258
92.01, 93.196
92.02, 103
92.03, 93
92.04, 118.018
92.05, 99
92.06, 107.906
92.07, 87
92.08, 108.8
92.09, 101.749
92.1, 109.699
92.11, 100.65
92.12, 104
92.13, 95.555
92.14, 105
92.15, 92
92.16, 110.421
92.17, 93.378
92.18, 120.336
92.19, 101.295
92.2, 115
92.21, 92.216
92.22, 109.178
92.23, 96
92.24, 110.104
92.25, 99
92.26, 104
92.27, 88.998
92.28, 109.964
92.29, 93
92.3, 115
92.31, 93.867
92.32, 115
92.33, 80
92.34, 120
92.35, 100.746
92.36, 105.718
92.37, 78.69
92.38, 110
92.39, 92
92.4, 110
92.41, 81.582
92.42, 104
92.43, 100
92.44, 104.507
92.45, 90
92.46, 108.46
92.47, 87.436
92.48, 103
92.49, 89.391
92.5, 112
