#x	y_obs
79.92	111.455
79.93	87.475
79.94	104
79.95	95.515
79.96	112
79.97	96
79.98	124.577
79.99	97.598
80	113.62
80.01	100.642
80.02	112
80.03	87
80.04	105.709
80.05	92.732
80.06	119.756
80.07	92
80.08	106
80.09	79.829
80.1	114.853
80.11	95
80.12	102
80.13	88.931
80.14	109.957
80.15	93.984
80.16	109.011
80.17	94
80.18	112.067
80.19	99.095
80.2	103.124
80.21	98.154
80.22	106
80.23	96.214
80.24	124.245
80.25	93.276
80.26	110.308
80.27	91
80.28	114
80.29	101.406
80.3	112
80.31	98
80.32	109.51
80.33	94
80.34	104.581
80.35	96.618
80.36	106.655
80.37	92
80.38	107.732
80.39	89.771
80.4	103.811
80.41	101.852
80.42	116
80.43	86.935
80.44	117
80.45	94.022
80.46	108.066
80.47	90.111
80.48	112.157
80.49	101.204
80.5	109
80.51	101.3
80.52	103
80.53	100.399
80.54	110.45
80.55	101
80.56	112.555
80.57	96
80.58	118.664
80.59	100.72
80.6	104
80.61	84.836
80.62	105.895
80.63	99
80.64	120
80.65	98.081
80.66	103.145
80.67	87.21
80.68	114.277
80.69	101
80.7	112
80.71	96.486
80.72	103
80.73	102.632
80.74	127.708
80.75	96.785
80.76	106
80.77	83
80.78	106
80.79	93
80.8	104
80.81	97.283
80.82	109
80.83	101
80.84	113
80.85	102.654
80.86	121
80.87	100
80.88	104
80.89	87
80.9	113
80.91	98.277
80.92	108.39
80.93	102.505
80.94	110.623
80.95	96
80.96	117
80.97	94.995
80.98	116
80.99	103.259
81	109
81.01	92.537
81.02	118
81.03	103
81.04	120.981
81.05	95.137
81.06	117.297
81.07	91
81.08	117
81.09	89.805
81.1	117.983
81.11	101.167
81.12	114
81.13	96.551
81.14	107
81.15	103.956
81.16	109
81.17	105.387
81.18	111
81.19	104
81.2	129
81.21	93.329
81.22	117
81.23	92
81.24	109.117
81.25	102.397
81.26	111
81.27	105
81.28	116
81.29	106.612
81.3	121
81.31	94
81.32	111.638
81.33	84
81.34	121.384
81.35	98
81.36	112.186
81.37	107
81.38	118.05
81.39	103.507
81.4	124.982
81.41	96
81.42	118.989
81.43	90
81.44	111
81.45	99.659
81.46	115
81.47	100.894
81.48	120.552
81.49	111.24
81.5	132.958
81.51	85.709
81.52	115
81.53	99.319
81.54	122
81.55	109
81.56	116
81.57	109.037
81.58	119.087
81.59	114
81.6	138.356
81.61	104
81.62	124.878
81.63	114.246
81.64	125
81.65	108
81.66	124
81.67	105.581
81.68	139
81.69	104.357
81.7	133
81.71	113
81.72	142
81.73	121.527
81.74	144.233
81.75	125
81.76	135
81.77	126.618
81.78	140
81.79	117.164
81.8	162.411
81.81	131.026
81.82	176
81.83	147
81.84	160
81.85	143.231
81.86	182
81.87	159.871
81.88	167.188
81.89	161.817
81.9	195
81.91	176.446
81.92	208
81.93	197.878
81.94	245.624
81.95	212
81.96	264
81.97	261
81.98	301.724
81.99	320.003
82	377.831
82.01	422
82.02	504.894
82.03	524
82.04	620
82.05	692.342
82.06	793
82.07	873
82.08	1001
82.09	1000
82.1	1134
82.11	1123
82.12	1223.091
82.13	1226
82.14	1217
82.15	1128
82.16	1133
82.17	963.622
82.18	947.859
82.19	845.541
82.2	813
82.21	683
82.22	679
82.23	537.248
82.24	592
82.25	506
82.26	509.015
82.27	467.323
82.28	510
82.29	500.821
82.3	565.317
82.31	554.484
82.32	596
82.33	602
82.34	686
82.35	677
82.36	723.028
82.37	700.405
82.38	744.955
82.39	658.281
82.4	698
82.41	596.601
82.42	590.929
82.43	498.696
82.44	490
82.45	389.944
82.46	412
82.47	314
82.48	317.391
82.49	270
82.5	264.834
82.51	225.846
82.52	221
82.53	198
82.54	206
82.55	179
82.56	186
82.57	164.899
82.58	175.574
82.59	135
82.6	162.808
82.61	143.707
82.62	152
82.63	129
82.64	162
82.65	130.517
82.66	150.447
82.67	121.726
82.68	136
82.69	130.157
82.7	130.245
82.71	126.545
82.72	139
82.73	121.701
82.74	139
82.75	110
82.76	143.581
82.77	98.794
82.78	131.117
82.79	119.54
82.8	121.056
82.81	112
82.82	124.335
82.83	113
82.84	120
82.85	94
82.86	124
82.87	112.719
82.88	131
82.89	97.852
82.9	115.987
82.91	95
82.92	116.376
82.93	111
82.94	119.909
82.95	90.224
82.96	118.569
82.97	98
82.98	118.342
82.99	106
83	116.216
83.01	101
83.02	129.178
83.03	96
83.04	117
83.05	101.77
83.06	111
83.07	99
83.08	111
83.09	93
83.1	111.753
83.11	105.392
83.12	122.044
83.13	100.707
83.14	132
83.15	103
83.16	108.765
83.17	97
83.18	110.188
83.19	97
83.2	120.647
83.21	103.39
83.22	109
83.23	98.898
83.24	110.664
83.25	98.436
83.26	117.216
83.27	104
83.28	116
83.29	104
83.3	107.396
83.31	104.205
83.32	111.02
83.33	99
83.34	118
83.35	102.494
83.36	105.329
83.37	99
83.38	117.01
83.39	98.858
83.4	140.709
83.41	97.564
83.42	110
83.43	101.285
83.44	115
83.45	95
83.46	111.892
83.47	101.767
83.48	106
83.49	87.527
83.5	118
83.51	99.298
83.52	106
83.53	95
83.54	119
83.55	94.872
83.56	106
83.57	88.674
83.58	104.578
83.59	101.484
83.6	116
83.61	97
83.62	107.214
83.63	101
83.64	106.045
83.65	99.962
83.66	110
83.67	98.803
83.68	103.726
83.69	95.65
83.7	104.576
83.71	102
83.72	121.433
83.73	100
83.74	112
83.75	90
83.76	107
83.77	88
83.78	108
83.79	94
83.8	103.913
83.81	100.854
83.82	104
83.83	100
83.84	108
83.85	93
83.86	103
83.87	91.52
83.88	107
83.89	90
83.9	107.367
83.91	92.318
83.92	110
83.93	91
83.94	106.175
83.95	96
83.96	108
83.97	95.04
83.98	108.996
83.99	101
84	109
84.01	90
84.02	112.83
84.03	81
84.04	106
84.05	100.712
84.06	111.674
84.07	98
84.08	106.6
84.09	90
84.1	104.528
84.11	92
84.12	109.459
84.13	98.425
84.14	113.392
84.15	93
84.16	108.327
84.17	97
84.18	105
84.19	83.233
84.2	104
84.21	99
84.22	108
84.23	89.115
84.24	115.086
84.25	98.058
84.26	122
84.27	97
84.28	112.977
84.29	100
84.3	119.924
84.31	91.899
84.32	116
84.33	95
84.34	112.824
84.35	93
84.36	125
84.37	93
84.38	110
84.39	95.706
84.4	106.684
84.41	92
84.42	111.64
84.43	85.618
84.44	109
84.45	93.576
84.46	122.555
84.47	77.535
84.48	102
84.49	90.495
84.5	103.475
84.51	95.456
84.52	106
84.53	95
84.54	107
84.55	96
84.56	104
84.57	100.346
84.58	102
84.59	101
84.6	101.293
84.61	99.277
84.62	107.26
84.63	94.243
84.64	107.227
84.65	92
84.66	116.195
84.67	87.18
84.68	121.164
84.69	100
84.7	107.134
84.71	99
84.72	103.104
84.73	93.09
84.74	114.076
84.75	96
84.76	103
84.77	100
84.78	109.02
84.79	89
84.8	143
84.81	92
84.82	118.968
84.83	95
84.84	115
84.85	79.93
84.86	105.917
84.87	95.905
84.88	104
84.89	74.881
84.9	106.869
84.91	88
84.92	110
84.93	98
84.94	108.824
84.95	98.813
84.96	104.802
84.97	89.791
84.98	101
84.99	95
85	108.759
85.01	98.749
85.02	128
85.03	99.729
85.04	109
85.05	98.709
85.06	104.699
85.07	94
85.08	111.68
85.09	83
85.1	111.662
85.11	86
85.12	103
85.13	93.634
85.14	114.625
85.15	96.617
85.16	104.608
85.17	96
85.18	102
85.19	100
85.2	110.574
85.21	99
85.22	114
85.23	98.55
85.24	112.542
85.25	86.534
85.26	106
85.27	94
85.28	111.511
85.29	88
85.3	102
85.31	95
85.32	102.482
85.33	99
85.34	104.468
85.35	91.461
85.36	108.454
85.37	98.447
85.38	102.44
85.39	99.433
85.4	121
85.41	79
85.42	107.414
85.43	97.407
85.44	102.401
85.45	97
85.46	111
85.47	97.383
85.48	103.376
85.49	95.37
85.5	108
85.51	89
85.52	118.353
85.53	98
85.54	102.342
85.55	74
85.56	104.33
85.57	89.325
85.58	102.32
85.59	84
85.6	119.309
85.61	99
85.62	110
85.63	95
85.64	101.288
85.65	98
85.66	115
85.67	95.273
85.68	116
85.69	94.264
85.7	125
85.71	87
85.72	105.25
85.73	87
85.74	104
85.75	90.236
85.76	105.232
85.77	82.227
85.78	101
85.79	77
85.8	105
85.81	97.211
85.82	103
85.83	89.202
85.84	105
85.85	97
85.86	105.19
85.87	96
85.88	110.183
85.89	98
85.9	109.175
85.91	89.171
85.92	107
85.93	98.164
85.94	110.161
85.95	97.157
85.96	111.154
85.97	99.15
85.98	105
85.99	85
86	106.14
86.01	94
86.02	102.134
86.03	90
86.04	104
86.05	98.124
86.06	119.121
86.07	86
86.08	101.115
86.09	100
86.1	106
86.11	99
86.12	102.103
86.13	75.101
86.14	108.098
86.15	100
86.16	105.093
86.17	99.09
86.18	101.087
86.19	90
86.2	115.082
86.21	94.08
86.22	102
86.23	99.075
86.24	109.072
86.25	86.07
86.26	115.068
86.27	87.065
86.28	105.063
86.29	99
86.3	104.059
86.31	78.057
86.32	109.054
86.33	96
86.34	112.05
86.35	97.048
86.36	104.046
86.37	90
86.38	103.042
86.39	89.041
86.4	109.039
86.41	79.037
86.42	116.035
86.43	95.033
86.44	106.032
86.45	100.03
86.46	103.028
86.47	88.027
86.48	118.025
86.49	94.024
86.5	103.022
86.51	100.021
86.52	118
86.53	89.018
86.54	102
86.55	98
86.56	105.013
86.57	83
86.58	106.011
86.59	93
86.6	119
86.61	97.007
86.62	105.006
86.63	95.005
86.64	106
86.65	88.003
86.66	106
86.67	96
86.68	111
86.69	96
86.7	108.998
86.71	96
86.72	103.996
86.73	86
86.74	101
86.75	92.994
86.76	108.993
86.77	93.992
86.78	109
86.79	97
86.8	111
86.81	92
86.82	105.989
86.83	83.989
86.84	105.988
86.85	97.988
86.86	107
86.87	96
86.88	113
86.89	100
86.9	104.986
86.91	92.986
86.92	103
86.93	87.985
86.94	113
86.95	86
86.96	106
86.97	96.985
86.98	105
86.99	97
87	107
87.01	98.985
87.02	114
87.03	80
87.04	102
87.05	93
87.06	107.985
87.07	92
87.08	114
87.09	83.986
87.1	106
87.11	97
87.12	112
87.13	95
87.14	134
87.15	92.988
87.16	128.989
87.17	99.989
87.18	104.99
87.19	87
87.2	108.991
87.21	100
87.22	103.993
87.23	100
87.24	108
87.25	96
87.26	112.996
87.27	74.997
87.28	113
87.29	95.998
87.3	101
87.31	88
87.32	113.001
87.33	100
87.34	102
87.35	96.005
87.36	103
87.37	95.007
87.38	103.008
87.39	84.01
87.4	112
87.41	88.012
87.42	121.014
87.43	99
87.44	113.017
87.45	90.018
87.46	108.02
87.47	100.021
87.48	102
87.49	67.025
87.5	105.026
87.51	96.028
87.52	103
87.53	92.032
87.54	102
87.55	98.035
87.56	107.037
87.57	79.039
87.58	110
87.59	99
87.6	106
87.61	93
87.62	108.05
87.63	100
87.64	111.055
87.65	82
87.66	113.059
87.67	97.062
87.68	126.064
87.69	100.067
87.7	109.069
87.71	92.072
87.72	112.075
87.73	98.077
87.74	106.08
87.75	97.083
87.76	101
87.77	95.089
87.78	115.092
87.79	96.095
87.8	112
87.81	97
87.82	105.104
87.83	83.107
87.84	106
87.85	95
87.86	117
87.87	96
87.88	101.124
87.89	100
87.9	104.131
87.91	97.135
87.92	117.139
87.93	90
87.94	109.146
87.95	89
87.96	103
87.97	87.158
87.98	102
87.99	93
88	102
88.01	96.175
88.02	114.18
88.03	96.184
88.04	121
88.05	81.193
88.06	112
88.07	100
88.08	103.207
88.09	94
88.1	107
88.11	98
88.12	103
88.13	95
88.14	120
88.15	92.243
88.16	124
88.17	100
88.18	109
88.19	97.265
88.2	102.271
88.21	84
88.22	101
88.23	91
88.24	102
88.25	98
88.26	108
88.27	82
88.28	110.32
88.29	72.327
88.3	101
88.31	93.34
88.32	104.347
88.33	89.354
88.34	107.361
88.35	91.368
88.36	112.376
88.37	90
88.38	112.391
88.39	99.398
88.4	117
88.41	92.414
88.42	112
88.43	92
88.44	101.438
88.45	88.434
88.46	117
88.47	77.451
88.48	107.46
88.49	94
88.5	120
88.51	100
88.52	115.496
88.53	99.506
88.54	101
88.55	92.525
88.56	111.535
88.57	95
88.58	107
88.59	92
88.6	105
88.61	100
88.62	119.598
88.63	95
88.64	106.621
88.65	79.632
88.66	113.637
88.67	96.649
88.68	112.661
88.69	99.673
88.7	107
88.71	93
88.72	108.711
88.73	95
88.74	113
88.75	89
88.76	111.765
88.77	90.779
88.78	119
88.79	95.807
88.8	114
88.81	96.837
88.82	103.852
88.83	95
88.84	104
88.85	89.899
88.86	101.915
88.87	92
88.88	106.948
88.89	87.965
88.9	124
88.91	81
88.92	116
88.93	85
88.94	105
88.95	96.074
88.96	107
88.97	89.113
88.98	107
88.99	92
89	114
89.01	81
89.02	110
89.03	86
89.04	104.261
89.05	99.284
89.06	117
89.07	100
89.08	105
89.09	99.38
89.1	104
89.11	93
89.12	104
89.13	95.483
89.14	101.51
89.15	81.538
89.16	103.566
89.17	93.594
89.18	109.624
89.19	72.654
89.2	101.684
89.21	95
89.22	102.747
89.23	91
89.24	117.813
89.25	85.847
89.26	112
89.27	98.917
89.28	114
89.29	96.99
89.3	106.027
89.31	98
89.32	120
89.33	97.146
89.34	109
89.35	94
89.36	104.272
89.37	92
89.38	104
89.39	94
89.4	108
89.41	93.503
89.42	106.553
89.43	100.603
89.44	112.655
89.45	93.709
89.46	119
89.47	94.819
89.48	116
89.49	95
89.5	104.996
89.51	88
89.52	103
89.53	100
89.54	106
89.55	102
89.56	109
89.57	81
89.58	116.538
89.59	92.615
89.6	114.693
89.61	90
89.62	110
89.63	99
89.64	118.03
89.65	101
89.66	104.214
89.67	100.31
89.68	103.409
89.69	87.51
89.7	119
89.71	90.723
89.72	105
89.73	99
89.74	116.069
89.75	96
89.76	108
89.77	88.449
89.78	108.584
89.79	92.724
89.8	109
89.81	95.018
89.82	109
89.83	96
89.84	105.499
89.85	97
89.86	106.849
89.87	95
89.88	115.226
89.89	95.426
89.9	114
89.91	82.848
89.92	113.072
89.93	97
89.94	125.547
89.95	101.8
89.96	119.063
89.97	101.337
89.98	135.623
89.99	97.922
90	115.234
90.01	92.56
90.02	109.901
90.03	103
90.04	107
90.05	104.024
90.06	107
90.07	90.867
90.08	111
90.09	102
90.1	121.301
90.11	87
90.12	124.388
90.13	103
90.14	126
90.15	108.258
90.16	123
90.17	96.694
90.18	114.479
90.19	102.312
90.2	118
90.21	104.143
90.22	123.151
90.23	108
90.24	125
90.25	107.613
90.26	132.938
90.27	111.363
90.28	123.897
90.29	115.554
90.3	124.347
90.31	102.292
90.32	129
90.33	116
90.34	124
90.35	116
90.36	129
90.37	125.635
90.38	133.552
90.39	105
90.4	147.151
90.41	113
90.42	147
90.43	125.491
90.44	150.45
90.45	147.406
90.46	175.789
90.47	165
90.48	182
90.49	186.429
90.5	216
90.51	221
90.52	248.748
90.53	226.405
90.54	319
90.55	305
90.56	362
90.57	368
90.58	431.243
90.59	405.444
90.6	473
90.61	478
90.62	526
90.63	492
90.64	534.495
90.65	509.239
90.66	537
90.67	414.885
90.68	466
90.69	406
90.7	398.957
90.71	326
90.72	323.989
90.73	267
90.74	290
90.75	257.262
90.76	274
90.77	209
90.78	237
90.79	217.111
90.8	238.047
90.81	227
90.82	239
90.83	219.002
90.84	276
90.85	226.833
90.86	286
90.87	284
90.88	312.959
90.89	292.337
90.9	321
90.91	311
90.92	335
90.93	295
90.94	318.554
90.95	297
90.96	298.901
90.97	268.815
90.98	263.782
90.99	194.224
91	261
91.01	181
91.02	209
91.03	179
91.04	178
91.05	160.186
91.06	177.549
91.07	142.222
91.08	148.952
91.09	122
91.1	141
91.11	119.866
91.12	136.268
91.13	116.539
91.14	124
91.15	119.06
91.16	130.063
91.17	106.435
91.18	135
91.19	106
91.2	116.156
91.21	106.456
91.22	131.903
91.23	106
91.24	120.166
91.25	103.952
91.26	121.827
91.27	100.781
91.28	126
91.29	102
91.3	126.045
91.31	106.248
91.32	125.501
91.33	95.798
91.34	116
91.35	93.514
91.36	113.927
91.37	99.372
91.38	111.847
91.39	107
91.4	109.879
91.41	104.432
91.42	109
91.43	98.604
91.44	110
91.45	93
91.46	117.507
91.47	99
91.48	117.857
91.49	103
91.5	111
91.51	103.987
91.52	116
91.53	90
91.54	113.223
91.55	100.989
91.56	111
91.57	87
91.58	115.341
91.59	99
91.6	111
91.61	93
91.62	114.587
91.63	102.415
91.64	112.25
91.65	100.091
91.66	110
91.67	90.788
91.68	105.645
91.69	101
91.7	114
91.71	101
91.72	109
91.73	94
91.74	119.879
91.75	89.765
91.76	120.655
91.77	88
91.78	105.445
91.79	95.344
91.8	103
91.81	99
91.82	111
91.83	100.972
91.84	109.885
91.85	95
91.86	115
91.87	93.64
91.88	113.563
91.89	95
91.9	103.415
91.91	97.344
91.92	103
91.93	90
91.94	109.142
91.95	99
91.96	117.016
91.97	98
91.98	126.896
91.99	82.838
92	104
92.01	96
92.02	102
92.03	91
92.04	110
92.05	96.521
92.06	109
92.07	89.426
92.08	108.379
92.09	93.334
92.1	108
92.11	96.247
92.12	115.205
92.13	95.164
92.14	113.124
92.15	101
92.16	114
92.17	99.008
92.18	107.972
92.19	98.936
92.2	109
92.21	87
92.22	112
92.23	85
92.24	103.767
92.25	99.735
92.26	105.704
92.27	93
92.28	103
92.29	95.615
92.3	113
92.31	100.559
92.32	116
92.33	98.505
92.34	112.478
92.35	80.453
92.36	111.428
92.37	92
92.38	102
92.39	97
92.4	103.331
92.41	99.309
92.42	102.286
92.43	81.264
92.44	107.243
92.45	89
92.46	114
92.47	91
92.48	105
92.49	92.141
92.5	102.121
92.51	100
92.52	108.084
92.53	90.066
92.54	113.048
92.55	97
92.56	104.013
92.57	87.996
92.58	102
92.59	92.963
92.6	110
92.61	79.931
92.62	112.916
92.63	94.901
92.64	103.886
92.65	98
92.66	111
92.67	85
92.68	103
92.69	97
92.7	103
92.71	93
92.72	105.776
92.73	96
92.74	101
92.75	96.738
92.76	106.726
92.77	99
92.78	106.703
92.79	92
92.8	109
92.81	81.669
92.82	112.658
92.83	87.648
92.84	112.637
92.85	93.627
92.86	101
92.87	98.607
92.88	111.597
92.89	98.587
92.9	108.578
92.91	99.569
92.92	111
92.93	74
92.94	108.542
92.95	97
92.96	116.525
92.97	92
92.98	104.508
92.99	100
93	111.492
93.01	95.485
93.02	101
93.03	98
93.04	107
93.05	96
93.06	108
93.07	95.441
93.08	108
93.09	94
93.1	112
93.11	97.415
93.12	103.408
93.13	94
93.14	102
93.15	99.39
93.16	116.384
93.17	100.379
93.18	103.373
93.19	96
93.2	103
93.21	85
93.22	111
93.23	93.347
93.24	111
93.25	83
93.26	110.332
93.27	93.327
93.28	115
93.29	99
93.3	103
93.31	99
93.32	109.306
93.33	88.302
93.34	102.298
93.35	100
93.36	103.29
93.37	92
93.38	104.283
93.39	84.279
93.4	114
93.41	83
93.42	103.27
93.43	96.266
93.44	102.263
93.45	99.261
93.46	114.258
93.47	94
93.48	102
93.49	93.25
93.5	110.247
93.51	83.245
93.52	108
93.53	85
93.54	115.238
93.55	97.236
93.56	110
93.57	88.232
93.58	101.23
93.59	89
93.6	106
93.61	99.225
93.62	114.224
93.63	84.223
93.64	121
93.65	94
93.66	116
93.67	98
93.68	122
93.69	88.216
93.7	107.215
93.71	91
93.72	114.214
93.73	97
93.74	115.213
93.75	96
93.76	104
93.77	96
93.78	121.212
93.79	95.212
93.8	109
93.81	98.212
93.82	101
93.83	87.212
93.84	110
93.85	98
93.86	109.214
93.87	99
93.88	103.215
93.89	99.216
93.9	118.217
93.91	88.218
93.92	103
93.93	84
93.94	108
93.95	93
93.96	111
93.97	90.226
93.98	104
93.99	90
94	109.232
94.01	100
94.02	103.236
94.03	96
94.04	101
94.05	96.242
94.06	108.245
94.07	88.247
94.08	108.25
94.09	95.253
94.1	106.256
94.11	97.259
94.12	107.262
94.13	98.265
94.14	103.269
94.15	87
94.16	103.276
94.17	86.28
94.18	112
94.19	97.287
94.2	102.292
94.21	93
94.22	108
94.23	99
94.24	108.309
94.25	98
94.26	118
94.27	98.324
94.28	109.329
94.29	92
94.3	105
94.31	100.346
94.32	102
94.33	92.358
94.34	103
94.35	90.37
94.36	102
94.37	96.383
94.38	105
94.39	92
94.4	111.404
94.41	98
94.42	106.419
94.43	90
94.44	115.435
94.45	100
94.46	103.451
94.47	90.46
94.48	119
94.49	98.478
94.5	113
94.51	81
94.52	111
94.53	93
94.54	107
94.55	99.537
94.56	108
94.57	97.558
94.58	103.57
94.59	86
94.6	109
94.61	97.605
94.62	102
94.63	96.63
94.64	114
94.65	85
94.66	106
94.67	96.685
94.68	109.7
94.69	83.714
94.7	107.73
94.71	91.745
94.72	103.762
94.73	98.778
94.74	102
94.75	84
94.76	107
94.77	82.849
94.78	115
94.79	93.887
94.8	104
94.81	98.943
94.82	120
94.83	96
94.84	108
94.85	96.031
94.86	106.054
94.87	91
94.88	107.103
94.89	98.129
94.9	108
94.91	98.182
94.92	111
94.93	95
94.94	106.268
94.95	81.299
94.96	104
94.97	97
94.98	113
94.99	101
95	109
95.01	92.502
95.02	105.54
95.03	99
95.04	114
95.05	97
95.06	119
95.07	92
95.08	122.795
95.09	92.843
95.1	112
95.11	90
95.12	105.996
95.13	93
95.14	122.108
95.15	91
95.16	103
95.17	99.292
95.18	106
95.19	92
95.2	116.499
95.21	93.573
95.22	107.65
95.23	101
95.24	107
95.25	97
95.26	102.001
95.27	92.097
95.28	112.196
95.29	98.3
95.3	108.409
95.31	100.523
95.32	108.642
95.33	83
95.34	128
95.35	93
95.36	105.181
95.37	86
95.38	117
95.39	86.662
95.4	111
95.41	98
95.42	117
95.43	102
95.44	105
95.45	99.893
95.46	107.143
95.47	90
95.48	106
95.49	97
95.5	110
95.51	93
95.52	112
95.53	94.415
95.54	120.837
95.55	99
95.56	110.78
95.57	100.309
95.58	106.882
95.59	104.504
95.6	118
95.61	96
95.62	109.746
95.63	95.654
95.64	111
95.65	105
95.66	115.104
95.67	99
95.68	120
95.69	103
95.7	121
95.71	114.444
95.72	129
95.73	117.674
95.74	144.338
95.75	113
95.76	137
95.77	126
95.78	143
95.79	131.887
95.8	148
95.81	150
95.82	163.251
95.83	148.513
95.84	188.683
95.85	167
95.86	195.006
95.87	184
95.88	215.839
95.89	203.997
95.9	216.265
95.91	182
95.92	228
95.93	191.784
95.94	218.11
95.95	192
95.96	193
95.97	179.665
95.98	177
95.99	148
96	173.58
96.01	116.781
96.02	153
96.03	133.75
96.04	145.655
96.05	131
96.06	142
96.07	120.013
96.08	144
96.09	132
96.1	141
96.11	111.026
96.12	139
96.13	130
96.14	171.413
96.15	137
96.16	157
96.17	132.474
96.18	182.393
96.19	152
96.2	169
96.21	162
96.22	168.632
96.23	158.552
96.24	164
96.25	132.671
96.26	154.657
96.27	145
96.28	161.079
96.29	123.428
96.3	145
96.31	122.965
96.32	137
96.33	119
96.34	129
96.35	117
96.36	121
96.37	112.276
96.38	127
96.39	101
96.4	115
96.41	104
96.42	126
96.43	105
96.44	119.162
96.45	99
96.46	108
96.47	96
96.48	114
96.49	92.749
96.5	108
96.51	89.617
96.52	124
96.53	102
96.54	118.282
96.55	100
96.56	106.564
96.57	87.245
96.58	111
96.59	89
96.6	120
96.61	89
96.62	110
96.63	100
96.64	110.547
96.65	93
96.66	109.19
96.67	100
96.68	118.875
96.69	83.731
96.7	114
96.71	96
96.72	104.346
96.73	87.232
96.74	111
96.75	89
96.76	104.889
96.77	92
96.78	110
96.79	91
96.8	109
96.81	90.479
96.82	110
96.83	101
96.84	106.281
96.85	78.222
96.86	106
96.87	94.113
96.88	105.063
96.89	83.016
96.9	113.971
96.91	76.928
96.92	117.888
96.93	95
96.94	106.815
96.95	85.782
96.96	129
96.97	94
96.98	110.675
96.99	100.649
97	108.625
97.01	95
97.02	110
97.03	76.563
97.04	111
97.05	97.529
97.06	117
97.07	95
97.08	114.489
97.09	97
97.1	108
97.11	100.461
97.12	114
97.13	88
97.14	102.445
97.15	83.442
97.16	120.44
97.17	100.439
97.18	105
97.19	92.441
97.2	115
97.21	101
97.22	107.453
97.23	97
97.24	115
97.25	80.474
97.26	110
97.27	89.494
97.28	105
97.29	101.518
97.3	117.532
97.31	98.546
97.32	112
97.33	95
97.34	120
97.35	97.617
97.36	113
97.37	88
97.38	110
97.39	80
97.4	103
97.41	93.756
97.42	112.784
97.43	97.813
97.44	106
97.45	101.874
97.46	131
97.47	95
97.48	112.976
97.49	102
97.5	109.051
97.51	96.09
97.52	104.131
97.53	92
97.54	105
97.55	90
97.56	105
97.57	96.361
97.58	111.412
97.59	88
97.6	115.519
97.61	100
97.62	126.634
97.63	98.694
97.64	103
97.65	101.821
97.66	112
97.67	98.957
97.68	108
97.69	100
97.7	117
97.71	100.259
97.72	115.341
97.73	100
97.74	118.514
97.75	101.605
97.76	120.699
97.77	99
97.78	109.897
97.79	89
97.8	109.11
97.81	97.222
97.82	106.339
97.83	88
97.84	115
97.85	94.714
97.86	109.848
97.87	87
97.88	104
97.89	98
97.9	106
97.91	95.602
97.92	118.771
97.93	100
97.94	111.13
97.95	91
97.96	120.518
97.97	102
97.98	104.94
97.99	94.165
98	111.399
98.01	102.644
98.02	113.899
98.03	101.166
98.04	120
98.05	103.738
98.06	106.045
98.07	94.365
98.08	110
98.09	103
98.1	108
98.11	98.816
98.12	126.226
98.13	106
98.14	119
98.15	97.591
98.16	118.097
98.17	95
98.18	112.197
98.19	92
98.2	112.429
98.21	99
98.22	114
98.23	108
98.24	124
98.25	108
98.26	127
98.27	97.155
98.28	115.21
98.29	99.342
98.3	114
98.31	108
98.32	120.281
98.33	108.81
98.34	138.47
98.35	112
98.36	119
98.37	107
98.38	125.835
98.39	110
98.4	138
98.41	124
98.42	132
98.43	120
98.44	145
98.45	124
98.46	141
98.47	135
98.48	165.717
98.49	144.369
98.5	163
98.51	165.209
98.52	189.995
98.53	180
98.54	212.651
98.55	208.92
98.56	233
98.57	248
98.58	270.821
98.59	282
98.6	327
98.61	316.777
98.62	353.303
98.63	366.803
98.64	390.738
98.65	393.426
98.66	409.497
98.67	409.448
98.68	428.049
98.69	377.415
98.7	389.694
98.71	350
98.72	363
98.73	294
98.74	309
98.75	276.982
98.76	293.409
98.77	241
98.78	240
98.79	219.004
98.8	210.394
98.81	193.78
98.82	219.087
98.83	157.2
98.84	185
98.85	176
98.86	187.911
98.87	175.741
98.88	197.581
98.89	190.234
98.9	206
98.91	188.977
98.92	226.387
98.93	219.177
98.94	234
98.95	204
98.96	252.789
98.97	227
98.98	269
98.99	265
99	275
99.01	248
99.02	271.922
99.03	246
99.04	255.846
99.05	220.04
99.06	216.6
99.07	200
99.08	212
99.09	182
99.1	178.519
99.11	163
99.12	178
99.13	134.328
99.14	146
99.15	134
99.16	158
99.17	125
99.18	138.772
99.19	123.301
99.2	129.636
99.21	104
99.22	128.234
99.23	116.285
99.24	123.723
99.25	114.478
99.26	125
99.27	104
99.28	124.145
99.29	95.711
99.3	119
99.31	103.211
99.32	113.113
99.33	109.098
99.34	114.157
99.35	104
99.36	128.469
99.37	101
99.38	109.997
99.39	99.331
99.4	124.705
99.41	100.116
99.42	110
99.43	95
99.44	115.546
99.45	101.079
99.46	110
99.47	105
99.48	109
99.49	105
99.5	110.09
99.51	103
99.52	128.425
99.53	104
99.54	106.822
99.55	99.541
99.56	108
99.57	103
99.58	118
99.59	103.536
99.6	132
99.61	98
99.62	113
99.63	101.688
99.64	111
99.65	100
99.66	112.137
99.67	100.967
99.68	117
99.69	98
99.7	105
99.71	102
99.72	122.207
99.73	87
99.74	104.939
99.75	100
99.76	106
99.77	98.57
99.78	113.455
99.79	101
99.8	115.236
99.81	86.132
99.82	113.031
99.83	91.933
99.84	116.838
99.85	98.746
99.86	113.657
99.87	88.57
99.88	106
99.89	101.404
