#x	y_obs
80.06	108
80.07	87.73
80.08	106.754
80.09	92.778
80.1	110
80.11	91.826
80.12	102
80.13	85
80.14	102
80.15	92.929
80.16	103.955
80.17	98
80.18	126.009
80.19	97
80.2	104.065
80.21	96
80.22	109
80.23	90
80.24	115
80.25	94
80.26	108.244
80.27	93.275
80.28	106
80.29	94
80.3	125.373
80.31	96
80.32	116
80.33	86
80.34	116
80.35	85.546
80.36	115
80.37	100.619
80.38	114.657
80.39	97.695
80.4	105
80.41	96.773
80.42	112
80.43	92.855
80.44	109
80.45	86.939
80.46	103.982
80.47	89
80.48	108
80.49	98
80.5	113.162
80.51	95
80.52	119.257
80.53	101
80.54	104.356
80.55	91.407
80.56	108.458
80.57	87.511
80.58	105.564
80.59	85
80.6	117
80.61	77.731
80.62	106.789
80.63	97
80.64	112.908
80.65	100.97
80.66	113
80.67	90
80.68	135.161
80.69	96
80.7	119
80.71	96.364
80.72	104.435
80.73	98.507
80.74	117.581
80.75	86
80.76	109
80.77	96.811
80.78	105.891
80.79	95.972
80.8	109.056
80.81	80.141
80.82	105
80.83	91.318
80.84	118
80.85	100.502
80.86	114.598
80.87	100.695
80.88	107.795
80.89	90
80.9	117.002
80.91	103.109
80.92	104.219
80.93	101.331
80.94	113
80.95	101
80.96	110.685
80.97	84.809
80.98	113
80.99	98
81	115
81.01	94.337
81.02	106.477
81.03	102
81.04	106.769
81.05	91.921
81.06	113
81.07	102
81.08	113.403
81.09	81.572
81.1	119.746
81.11	96
81.12	108.109
81.13	99
81.14	115.493
81.15	102.694
81.16	115
81.17	99
81.18	106
81.19	99
81.2	124.791
81.21	92.031
81.22	116.279
81.23	101
81.24	107.799
81.25	104.071
81.26	135
81.27	91
81.28	121.944
81.29	91
81.3	127.577
81.31	88
81.32	113
81.33	104
81.34	111
81.35	103
81.36	128
81.37	104.177
81.38	112
81.39	106.05
81.4	118
81.41	97.994
81.42	121.494
81.43	110
81.44	114
81.45	99.122
81.46	122
81.47	111
81.48	128
81.49	107
81.5	115.336
81.51	107
81.52	118.834
81.53	111.637
81.54	126
81.55	100
81.56	140
81.57	108.259
81.58	125.282
81.59	110
81.6	117.492
81.61	107.688
81.62	124.95
81.63	116.283
81.64	129
81.65	112
81.66	127
81.67	90.455
81.68	126.238
81.69	111.134
81.7	131
81.71	120.308
81.72	127.609
81.73	123
81.74	164.706
81.75	125
81.76	132.576
81.77	130
81.78	137
81.79	125.203
81.8	164
81.81	124.837
81.82	144.735
81.83	135.089
81.84	155
81.85	136
81.86	161.642
81.87	139.687
81.88	186
81.89	167.121
81.9	178
81.91	178.067
81.92	193
81.93	163.54
81.94	226
81.95	225.09
81.96	267
81.97	267
81.98	299
81.99	326.995
82	369.75
82.01	383.201
82.02	512
82.03	527.154
82.04	608.008
82.05	638.761
82.06	797.754
82.07	791
82.08	987
82.09	1007.834
82.1	1126
82.11	1151
82.12	1213
82.13	1113.021
82.14	1243
82.15	1119
82.16	1117.774
82.17	920
82.18	932
82.19	825
82.2	777.752
82.21	648.746
82.22	636
82.23	532
82.24	555.162
82.25	488.642
82.26	499
82.27	466.256
82.28	495
82.29	484
82.3	521.198
82.31	545.925
82.32	581.988
82.33	560.355
82.34	654.829
82.35	642.207
82.36	699
82.37	690.105
82.38	745
82.39	636
82.4	650.547
82.41	590.577
82.42	578.256
82.43	482.465
82.44	486.771
82.45	388
82.46	410
82.47	334
82.48	313.63
82.49	267.202
82.5	256.83
82.51	225
82.52	238
82.53	188
82.54	189
82.55	155
82.56	185.703
82.57	160.508
82.58	166
82.59	151
82.6	161
82.61	147
82.62	163.174
82.63	121.787
82.64	141.959
82.65	127
82.66	151
82.67	118.007
82.68	146
82.69	114
82.7	143
82.71	100.138
82.72	126.694
82.73	112.418
82.74	132
82.75	121.312
82.76	122.456
82.77	118.715
82.78	126
82.79	116.544
82.8	119.098
82.81	96.734
82.82	132
82.83	110
82.84	121.079
82.85	102
82.86	117.955
82.87	110
82.88	131.042
82.89	107
82.9	121.313
82.91	100
82.92	131.743
82.93	102
82.94	120
82.95	109.647
82.96	126
82.97	109
82.98	112
82.99	90.253
83	111.715
83.01	109.2
83.02	119
83.03	89
83.04	114.772
83.05	108.332
83.06	116.909
83.07	104
83.08	117.11
83.09	98
83.1	122.367
83.11	106.016
83.12	108.676
83.13	83
83.14	115
83.15	99.726
83.16	131.431
83.17	84.145
83.18	106.868
83.19	97
83.2	135
83.21	85
83.22	110
83.23	97
83.24	109.383
83.25	91.162
83.26	109.947
83.27	82
83.28	123
83.29	104
83.3	115.148
83.31	102
83.32	107.781
83.33	98
83.34	115
83.35	102
83.36	115.108
83.37	86.951
83.38	108
83.39	97.649
83.4	106
83.41	98
83.42	110
83.43	93
83.44	115
83.45	100.833
83.46	116.708
83.47	91.587
83.48	113
83.49	99.353
83.5	115
83.51	91.13
83.52	110.023
83.53	94.918
83.54	110
83.55	93.715
83.56	105.617
83.57	90
83.58	104
83.59	98
83.6	115
83.61	86
83.62	109
83.63	92
83.64	118.909
83.65	93
83.66	116
83.67	82
83.68	115
83.69	96
83.7	108.453
83.71	97.382
83.72	104.313
83.73	83
83.74	107.179
83.75	101.114
83.76	110
83.77	95
83.78	115
83.79	101.866
83.8	103.807
83.81	100.749
83.82	102.692
83.83	100.637
83.84	109.582
83.85	88
83.86	114.476
83.87	93.424
83.88	104.374
83.89	95.324
83.9	128
83.91	89.227
83.92	116.18
83.93	92.134
83.94	109
83.95	96
83.96	107
83.97	96.957
83.98	110
83.99	88.873
84	120
84.01	98
84.02	118.752
84.03	98
84.04	113
84.05	97
84.06	107
84.07	97.564
84.08	115.528
84.09	92
84.1	111.459
84.11	89.425
84.12	108
84.13	100.358
84.14	104
84.15	100
84.16	112
84.17	100.232
84.18	103
84.19	99.171
84.2	109
84.21	99.113
84.22	108.084
84.23	83.056
84.24	119
84.25	92
84.26	116
84.27	91.948
84.28	105.922
84.29	93
84.3	117.871
84.31	96.846
84.32	110
84.33	93.797
84.34	105
84.35	100
84.36	108
84.37	99.704
84.38	114
84.39	99.659
84.4	108.637
84.41	93
84.42	102.594
84.43	86
84.44	107
84.45	99
84.46	105.512
84.47	99
84.48	110
84.49	87.453
84.5	118
84.51	98.415
84.52	111.397
84.53	82
84.54	105
84.55	95
84.56	111.325
84.57	91
84.58	108.291
84.59	100.274
84.6	113
84.61	89.241
84.62	101.225
84.63	93
84.64	107
84.65	89
84.66	108.162
84.67	80
84.68	107.132
84.69	89.117
84.7	107
84.71	97.088
84.72	102
84.73	100.06
84.74	105
84.75	78
84.76	103
84.77	93.005
84.78	105
84.79	100
84.8	110
84.81	87
84.82	106.941
84.83	93.929
84.84	108
84.85	91.904
84.86	116.892
84.87	100.88
84.88	109
84.89	93.857
84.9	109.846
84.91	87.835
84.92	103.824
84.93	100
84.94	118
84.95	93
84.96	110
84.97	94.77
84.98	103.76
84.99	85
85	104
85.01	95
85.02	105
85.03	91
85.04	106
85.05	94
85.06	109.681
85.07	100.672
85.08	106.663
85.09	92.653
85.1	106
85.11	96.636
85.12	103.627
85.13	94.618
85.14	106
85.15	97
85.16	111.593
85.17	86
85.18	116
85.19	96
85.2	105.56
85.21	89.552
85.22	115
85.23	95
85.24	107
85.25	98.522
85.26	130.514
85.27	93.507
85.28	101
85.29	97.492
85.3	105
85.31	97
85.32	112
85.33	95
85.34	118
85.35	97
85.36	104.444
85.37	85.437
85.38	121.431
85.39	96.424
85.4	107
85.41	95.412
85.42	115
85.43	95
85.44	104
85.45	89.387
85.46	106
85.47	90
85.48	111
85.49	94
85.5	108.358
85.51	99.353
85.52	108
85.53	100.342
85.54	112.336
85.55	100.331
85.56	103
85.57	89
85.58	110.315
85.59	90
85.6	112.305
85.61	83
85.62	102.295
85.63	96.29
85.64	109.285
85.65	97
85.66	108.276
85.67	96.271
85.68	107.266
85.69	93.262
85.7	103
85.71	89
85.72	116
85.73	82
85.74	110.24
85.75	95.235
85.76	125
85.77	83.227
85.78	111
85.79	92
85.8	101.215
85.81	100
85.82	102.207
85.83	87.203
85.84	112
85.85	97
85.86	118
85.87	98.188
85.88	113.185
85.89	94.181
85.9	107
85.91	98.174
85.92	108
85.93	90
85.94	104
85.95	98.16
85.96	125
85.97	100.154
85.98	108
85.99	99
86	102
86.01	94.141
86.02	110
86.03	94.135
86.04	118.132
86.05	86.13
86.06	117.127
86.07	95
86.08	107
86.09	89
86.1	102
86.11	93
86.12	104.11
86.13	99.108
86.14	117
86.15	87.103
86.16	106
86.17	95.098
86.18	101
86.19	88.093
86.2	108
86.21	86.088
86.22	107.086
86.23	90
86.24	114.082
86.25	99.079
86.26	123.077
86.27	99
86.28	115.073
86.29	91
86.3	119.069
86.31	90
86.32	109
86.33	86
86.34	112.061
86.35	94
86.36	104
86.37	91
86.38	111.054
86.39	73
86.4	101
86.41	89
86.42	110
86.43	92
86.44	107
86.45	96.043
86.46	107.042
86.47	83
86.48	110.039
86.49	86
86.5	122
86.51	88.035
86.52	113.034
86.53	95.033
86.54	102.031
86.55	94
86.56	107
86.57	91.028
86.58	101.027
86.59	86.026
86.6	104.025
86.61	87
86.62	102
86.63	88
86.64	103
86.65	100.02
86.66	109.02
86.67	83.019
86.68	102.018
86.69	80.017
86.7	108.017
86.71	88.016
86.72	107
86.73	89.015
86.74	107
86.75	83.014
86.76	122
86.77	96.013
86.78	114.012
86.79	85.012
86.8	115.011
86.81	86
86.82	105.011
86.83	92.01
86.84	107.01
86.85	87.01
86.86	101.01
86.87	98
86.88	104
86.89	90
86.9	112
86.91	100.009
86.92	102.009
86.93	91.009
86.94	112.009
86.95	100
86.96	112
86.97	96.01
86.98	102.01
86.99	85.01
87	109.01
87.01	86
87.02	106.011
87.03	96.011
87.04	129
87.05	98
87.06	122.012
87.07	100
87.08	106.013
87.09	99
87.1	114.014
87.11	89.015
87.12	109
87.13	100.016
87.14	108
87.15	82
87.16	115.018
87.17	98
87.18	109
87.19	86
87.2	104
87.21	85.023
87.22	105.024
87.23	94.025
87.24	102.026
87.25	84
87.26	101.028
87.27	90.029
87.28	109.03
87.29	88.032
87.3	111
87.31	99
87.32	108
87.33	100
87.34	115.038
87.35	76
87.36	101.041
87.37	90.043
87.38	117
87.39	97
87.4	102
87.41	74
87.42	117
87.43	94.053
87.44	109.054
87.45	91.056
87.46	111
87.47	100
87.48	108
87.49	97.064
87.5	110
87.51	92
87.52	112
87.53	90
87.54	102.075
87.55	97.077
87.56	119
87.57	96.082
87.58	103
87.59	88.086
87.6	110
87.61	92.091
87.62	103
87.63	97.097
87.64	106
87.65	85.102
87.66	107.105
87.67	90
87.68	104
87.69	90.113
87.7	110.116
87.71	100.119
87.72	101.122
87.73	97
87.74	103.129
87.75	100.132
87.76	106.135
87.77	95.138
87.78	112.142
87.79	87
87.8	123
87.81	90.152
87.82	101.156
87.83	98
87.84	110.163
87.85	99.167
87.86	103
87.87	88
87.88	110.179
87.89	91
87.9	102
87.91	91
87.92	113.195
87.93	89
87.94	108
87.95	97.208
87.96	114
87.97	98.217
87.98	107
87.99	99.227
88	109.231
88.01	100.236
88.02	108
88.03	95
88.04	119
88.05	100
88.06	101.262
88.07	98.267
88.08	111.272
88.09	98.278
88.1	126.283
88.11	83.289
88.12	112
88.13	93.3
88.14	120.306
88.15	96.312
88.16	119.318
88.17	84.324
88.18	108
88.19	89
88.2	107.343
88.21	89
88.22	107.356
88.23	97.363
88.24	106
88.25	98.376
88.26	104.383
88.27	84.391
88.28	125.398
88.29	100.405
88.3	104.412
88.31	96
88.32	101
88.33	92.435
88.34	115
88.35	100.451
88.36	117
88.37	94
88.38	104.476
88.39	99.484
88.4	102
88.41	97.501
88.42	101.51
88.43	97
88.44	102
88.45	96.523
88.46	109.533
88.47	93
88.48	122
88.49	93
88.5	101.572
88.51	82.582
88.52	109.592
88.53	99.603
88.54	102
88.55	93.624
88.56	108
88.57	92
88.58	102
88.59	100.669
88.6	119.681
88.61	100.692
88.62	108.705
88.63	93
88.64	103
88.65	93.742
88.66	115.747
88.67	93
88.68	120
88.69	93.787
88.7	106
88.71	87.815
88.72	117
88.73	72.843
88.74	105
88.75	97.872
88.76	103
88.77	100
88.78	107.918
88.79	97
88.8	128
88.81	100.966
88.82	107.983
88.83	95
88.84	113
88.85	95
88.86	110.052
88.87	95
88.88	103.089
88.89	92.107
88.9	103
88.91	89
88.92	104
88.93	94
88.94	117.206
88.95	97.227
88.96	112
88.97	85
88.98	102
88.99	86
89	102
89.01	101
89.02	108
89.03	94
89.04	109
89.05	86.456
89.06	111.482
89.07	93.508
89.08	102.534
89.09	84.561
89.1	109.588
89.11	83
89.12	102.645
89.13	91.674
89.14	127.703
89.15	81
89.16	118.764
89.17	97.796
89.18	103
89.19	86
89.2	102.894
89.21	77
89.22	110
89.23	93
89.24	103.035
89.25	100.072
89.26	103.109
89.27	90
89.28	105.187
89.29	91.228
89.3	107
89.31	101
89.32	110.354
89.33	99
89.34	106.443
89.35	91
89.36	104.536
89.37	92
89.38	110
89.39	83
89.4	105.736
89.41	101.789
89.42	102.843
89.43	100.898
89.44	111.955
89.45	101.013
89.46	109.073
89.47	100.134
89.48	107
89.49	100.26
89.5	115.326
89.51	94
89.52	116
89.53	100
89.54	130
89.55	98.682
89.56	104.759
89.57	81.838
89.58	107.919
89.59	91
89.6	104.088
89.61	95.176
89.62	105.267
89.63	100.36
89.64	113.456
89.65	92
89.66	118.656
89.67	97
89.68	130
89.69	92.98
89.7	110.094
89.71	96.212
89.72	104
89.73	93
89.74	110
89.75	99.723
89.76	118
89.77	93
89.78	110
89.79	91
89.8	106
89.81	103.625
89.82	110
89.83	100.969
89.84	112
89.85	100
89.86	110
89.87	91.734
89.88	112.944
89.89	101.161
89.9	108.387
89.91	101
89.92	109
89.93	99
89.94	110
89.95	99.66
89.96	116
89.97	83.246
89.98	115
89.99	102
90	112.225
90.01	88.581
90.02	127
90.03	95.342
90.04	116
90.05	100
90.06	114
90.07	79.098
90.08	116.593
90.09	106
90.1	121
90.11	108
90.12	112
90.13	105.491
90.14	113.17
90.15	103.889
90.16	113.649
90.17	105.455
90.18	112
90.19	105.22
90.2	120
90.21	106.218
90.22	121.317
90.23	112.492
90.24	125.748
90.25	115
90.26	118.54
90.27	108.094
90.28	119.768
90.29	112.576
90.3	146.532
90.31	117
90.32	131
90.33	117
90.34	132.253
90.35	112
90.36	129.693
90.37	128
90.38	141
90.39	120.623
90.4	144.227
90.41	137.748
90.42	149
90.43	147
90.44	172.372
90.45	152
90.46	172
90.47	172.964
90.48	190
90.49	188.439
90.5	225.18
90.51	235.262
90.52	270.06
90.53	275.777
90.54	318.373
90.55	333.487
90.56	376
90.57	403
90.58	441.055
90.59	458.911
90.6	513.218
90.61	528.335
90.62	570
90.63	559
90.64	566.875
90.65	497
90.66	576.059
90.67	449
90.68	487.865
90.69	433
90.7	428.561
90.71	371.224
90.72	381
90.73	292.977
90.74	322
90.75	251.712
90.76	264.744
90.77	246
90.78	278.222
90.79	190
90.8	245.114
90.81	216.323
90.82	248
90.83	237.792
90.84	270
90.85	248
90.86	297
90.87	305
90.88	329.473
90.89	316
90.9	346.669
90.91	345.426
90.92	366
90.93	331
90.94	345.304
90.95	318
90.96	311
90.97	256
90.98	285
90.99	242.217
91	241
91.01	206
91.02	207.993
91.03	175
91.04	207.449
91.05	160
91.06	184.571
91.07	150.033
91.08	147.738
91.09	118.399
91.1	151
91.11	120
91.12	131.356
91.13	115
91.14	158
91.15	114.038
91.16	128.769
91.17	117
91.18	143.365
91.19	114
91.2	133.053
91.21	113
91.22	121.504
91.23	99.95
91.24	118.518
91.25	102
91.26	115
91.27	105.825
91.28	128.761
91.29	93
91.3	112
91.31	103.971
91.32	111
91.33	104
91.34	124
91.35	104
91.36	113.348
91.37	101.742
91.38	110.17
91.39	100
91.4	109
91.41	96
91.42	107.163
91.43	98.723
91.44	111.305
91.45	89.906
91.46	115
91.47	101
91.48	122.817
91.49	94.486
91.5	107
91.51	104.868
91.52	106.578
91.53	95
91.54	118
91.55	102.779
91.56	112
91.57	96.299
91.58	106.072
91.59	103
91.6	109
91.61	91.444
91.62	111
91.63	92.063
91.64	106.882
91.65	96
91.66	107
91.67	94.379
91.68	105
91.69	95
91.7	130.925
91.71	91
91.72	109
91.73	99.515
91.74	109.386
91.75	81.262
91.76	109
91.77	95.026
91.78	116
91.79	93
91.8	118.697
91.81	96
91.82	108
91.83	85.397
91.84	112.303
91.85	92.211
91.86	103.122
91.87	89
91.88	105
91.89	99.869
91.9	104.79
91.91	89.712
91.92	120
91.93	83.563
91.94	106
91.95	94
91.96	114
91.97	99.288
91.98	106
91.99	93.161
92	103
92.01	96
92.02	109.981
92.03	96
92.04	123
92.05	99
92.06	108.762
92.07	97
92.08	123.66
92.09	84
92.1	109
92.11	101.515
92.12	106.47
92.13	98.425
92.14	105
92.15	101.338
92.16	117
92.17	97
92.18	123
92.19	98
92.2	103
92.21	89
92.22	105
92.23	94
92.24	101.991
92.25	85.957
92.26	105.923
92.27	93.89
92.28	115
92.29	100
92.3	103
92.31	93.764
92.32	104
92.33	93.705
92.34	114
92.35	93
92.36	124
92.37	87
92.38	101.568
92.39	93.542
92.4	103.516
92.41	97.491
92.42	112
92.43	99.443
92.44	109
92.45	97
92.46	102.373
92.47	86.351
92.48	111.329
92.49	86.308
92.5	107.287
92.51	89.266
92.52	105
92.53	100.226
92.54	110
92.55	89
92.56	112
92.57	98.15
92.58	104.132
92.59	96.114
92.6	114.096
92.61	99
92.62	120.062
92.63	95.046
92.64	106
92.65	92
92.66	110
92.67	98.982
92.68	106.967
92.69	94
92.7	104.938
92.71	93
92.72	101.909
92.73	94.895
92.74	112.882
92.75	97.868
92.76	104.855
92.77	94.842
92.78	102.829
92.79	92.817
92.8	102.805
92.81	89.792
92.82	103.781
92.83	97.769
92.84	106.758
92.85	96.746
92.86	106
92.87	92
92.88	106.714
92.89	93
92.9	104
92.91	99
92.92	109.673
92.93	88.663
92.94	103.653
92.95	99
92.96	104.635
92.97	91.626
92.98	117
92.99	96
93	103
93.01	95.591
93.02	107.582
93.03	86.574
93.04	109.566
93.05	94.558
93.06	111
93.07	91
93.08	104.536
93.09	98
93.1	107
93.11	93
93.12	103
93.13	83
93.14	113.494
93.15	85.487
93.16	101.481
93.17	76.474
93.18	102
93.19	98
93.2	109
93.21	89
93.22	106.445
93.23	88
93.24	102.434
93.25	86.428
93.26	101
93.27	95.418
93.28	106.413
93.29	97
93.3	109.403
93.31	83.399
93.32	104
93.33	81
93.34	101.385
93.35	90.381
93.36	102
93.37	96.373
93.38	114
93.39	100
93.4	114.361
93.41	91
93.42	116
93.43	100.351
93.44	112.347
93.45	93
93.46	103.341
93.47	100
93.48	106
93.49	94.332
93.5	118.329
93.51	90.327
93.52	106.324
93.53	88
93.54	102
93.55	84.317
93.56	116
93.57	93
93.58	125.31
93.59	87.308
93.6	108.307
93.61	89.305
93.62	109
93.63	98.302
93.64	101
93.65	97.299
93.66	103.297
93.67	98.296
93.68	105.295
93.69	77.294
93.7	110.293
93.71	96.292
93.72	105
93.73	100.291
93.74	104.29
93.75	89
93.76	120.289
93.77	99
93.78	104.289
93.79	91
93.8	115
93.81	81.289
93.82	106.289
93.83	100.289
93.84	121
93.85	95.29
93.86	117.291
93.87	98.291
93.88	110
93.89	95.293
93.9	119
93.91	82.295
93.92	109.296
93.93	95
93.94	107
93.95	100.3
93.96	108.301
93.97	98
93.98	101.305
93.99	90.307
94	110
94.01	93
94.02	110.313
94.03	89
94.04	104.317
94.05	99.32
94.06	109
94.07	99.325
94.08	110
94.09	98.331
94.1	104
94.11	99.337
94.12	114.341
94.13	99.344
94.14	118
94.15	95.352
94.16	118
94.17	91.359
94.18	113.363
94.19	88.368
94.2	106
94.21	75.377
94.22	109
94.23	100.386
94.24	111
94.25	80.396
94.26	105.401
94.27	86.407
94.28	105
94.29	89.418
94.3	105.424
94.31	94
94.32	101
94.33	99
94.34	112.449
94.35	94
94.36	109.463
94.37	94.47
94.38	102.477
94.39	82.485
94.4	118.493
94.41	84
94.42	110.509
94.43	97.517
94.44	107
94.45	89.534
94.46	101
94.47	96.552
94.48	102.562
94.49	84.572
94.5	105
94.51	91.592
94.52	118
94.53	83
94.54	102.624
94.55	76.635
94.56	105
94.57	89.659
94.58	104.671
94.59	94
94.6	105.696
94.61	94
94.62	105
94.63	88.737
94.64	115.751
94.65	88.765
94.66	104.78
94.67	90.795
94.68	105.811
94.69	89
94.7	101.844
94.71	96
94.72	110
94.73	100
94.74	102
94.75	99
94.76	105
94.77	93
94.78	119
94.79	95.014
94.8	112.051
94.81	96
94.82	107
94.83	78
94.84	102.143
94.85	86.168
94.86	104.193
94.87	84
94.88	101.246
94.89	91.274
94.9	107.302
94.91	94.332
94.92	107.362
94.93	86
94.94	104
94.95	101
94.96	109
94.97	98.527
94.98	105.564
94.99	99
95	105.639
95.01	100.679
95.02	110.72
95.03	93.763
95.04	111
95.05	95
95.06	103
95.07	100
95.08	106.997
95.09	97.049
95.1	116
95.11	99
95.12	102
95.13	94
95.14	108.337
95.15	97.402
95.16	104
95.17	96.537
95.18	119.609
95.19	100
95.2	111
95.21	83.843
95.22	123.927
95.23	78
95.24	112
95.25	96
95.26	110.308
95.27	95
95.28	112
95.29	100
95.3	103.752
95.31	93.876
95.32	118.006
95.33	99
95.34	109
95.35	98
95.36	120.592
95.37	90
95.38	106.932
95.39	91.116
95.4	113
95.41	93.514
95.42	112
95.43	97.958
95.44	113.2
95.45	99
95.46	107.729
95.47	84
95.48	115.326
95.49	100
95.5	110.004
95.51	100
95.52	116.777
95.53	93
95.54	115.666
95.55	102.161
95.56	119
95.57	102
95.58	112.895
95.59	90.574
95.6	115.314
95.61	103.125
95.62	117
95.63	100.009
95.64	111
95.65	101
95.66	118
95.67	106.39
95.68	113.262
95.69	112
95.7	124.013
95.71	114.049
95.72	120.653
95.73	119.936
95.74	125.023
95.75	119.047
95.76	142
95.77	124.436
95.78	160
95.79	121.074
95.8	177.569
95.81	156
95.82	191
95.83	169.574
95.84	186
95.85	190
95.86	227.565
95.87	191.813
95.88	222.109
95.89	211
95.9	229.21
95.91	215.084
95.92	240
95.93	203.137
95.94	233.493
95.95	207
95.96	216
95.97	190
95.98	193
95.99	160
96	183
96.01	134.857
96.02	167.52
96.03	129.913
96.04	165
96.05	138
96.06	139.72
96.07	131
96.08	159.127
96.09	123
96.1	140.762
96.11	134.21
96.12	148
96.13	140
96.14	169.813
96.15	134.609
96.16	152.011
96.17	144
96.18	177
96.19	157
96.2	178.761
96.21	156.532
96.22	173
96.23	157
96.24	179.041
96.25	154
96.26	189.434
96.27	145.673
96.28	167
96.29	142
96.3	148.697
96.31	124.949
96.32	133
96.33	119.395
96.34	142
96.35	103.799
96.36	140.607
96.37	116.1
96.38	118
96.39	104.911
96.4	119
96.41	106
96.42	141
96.43	105
96.44	114
96.45	101
96.46	112
96.47	88.25
96.48	134.426
96.49	104.697
96.5	109
96.51	99
96.52	109
96.53	96
96.54	108
96.55	94
96.56	109.215
96.57	100.866
96.58	110.542
96.59	99
96.6	109.959
96.61	102
96.62	106
96.63	100.222
96.64	131.006
96.65	89
96.66	107
96.67	101
96.68	113
96.69	100
96.7	109.96
96.71	97
96.72	103.686
96.73	91.56
96.74	110.405
96.75	102.293
96.76	111.186
96.77	99
96.78	106.989
96.79	93
96.8	106.812
96.81	94.731
96.82	113
96.83	100
96.84	108
96.85	85
96.86	107.382
96.87	96
96.88	109
96.89	76
96.9	115.162
96.91	101
96.92	108
96.93	96.025
96.94	102.985
96.95	92.946
96.96	102
96.97	95
96.98	106.826
96.99	96
97	114
97.01	97.741
97.02	108.716
97.03	99
97.04	109.671
97.05	99.651
97.06	108.633
97.07	91
97.08	104.601
97.09	86
97.1	116.574
97.11	88.563
97.12	104
97.13	100.544
97.14	102
97.15	99
97.16	107.526
97.17	87.523
97.18	116
97.19	89
97.2	109
97.21	99
97.22	106.522
97.23	81.526
97.24	115
97.25	88
97.26	106
97.27	93
97.28	114.559
97.29	95.57
97.3	104.581
97.31	99.593
97.32	119
97.33	84.621
97.34	104.637
97.35	99
97.36	103.672
97.37	94
97.38	111.712
97.39	85.733
97.4	125
97.41	95
97.42	106.805
97.43	93.832
97.44	103
97.45	90
97.46	107
97.47	96.95
97.48	121
97.49	99.018
97.5	112
97.51	93.091
97.52	121
97.53	93.17
97.54	117
97.55	98.255
97.56	114.3
97.57	92
97.58	103.395
97.59	102
97.6	105.498
97.61	96.552
97.62	110
97.63	90
97.64	104.725
97.65	100.787
97.66	105.851
97.67	101.918
97.68	108
97.69	84.058
97.7	104.132
97.71	87
97.72	103.287
97.73	99
97.74	104
97.75	93
97.76	103.632
97.77	97
97.78	118
97.79	102
97.8	117.03
97.81	90
97.82	107
97.83	102
97.84	117.489
97.85	98.614
97.86	107
97.87	85.88
97.88	113.021
97.89	103.167
97.9	107
97.91	102.476
97.92	104.64
97.93	98.811
97.94	105.988
97.95	95
97.96	112
97.97	100
97.98	113.775
97.99	101.994
98	113
98.01	94.459
98.02	107
98.03	101
98.04	110
98.05	90.524
98.06	105.822
98.07	100
98.08	110
98.09	105
98.1	118
98.11	91
98.12	111.944
98.13	88.364
98.14	122
98.15	100.273
98.16	120
98.17	102.286
98.18	114
98.19	105.419
98.2	109.036
98.21	95.692
98.22	114
98.23	97.128
98.24	115.916
98.25	94.756
98.26	126.653
98.27	103.613
98.28	118
98.29	112
98.3	115.927
98.31	109.202
98.32	126.579
98.33	107
98.34	129
98.35	100
98.36	124.374
98.37	116.493
98.38	126
98.39	104
98.4	130.366
98.41	111
98.42	142.442
98.43	117.78
98.44	142.809
98.45	125
98.46	147.583
98.47	131.72
98.48	166
98.49	148.685
98.5	162.063
98.51	162
98.52	187.063
98.53	174
98.54	219.523
98.55	208
98.56	233
98.57	228.089
98.58	268.277
98.59	282
98.6	308
98.61	316
98.62	366
98.63	343
98.64	403
98.65	327.993
98.66	404.677
98.67	390
98.68	409
98.69	372
98.7	398
98.71	330
98.72	350
98.73	303.891
98.74	308.941
98.75	272
98.76	265.051
98.77	221
98.78	229
98.79	210
98.8	212
98.81	193.693
98.82	200
98.83	171.717
98.84	188.654
98.85	160
98.86	202
98.87	180.372
98.88	200
98.89	184
98.9	210
98.91	197.498
98.92	219.487
98.93	218
98.94	260.825
98.95	232
98.96	265
98.97	247
98.98	271.72
98.99	239
99	271
99.01	234
99.02	275
99.03	217
99.04	248
99.05	222
99.06	232.744
99.07	186.11
99.08	202.319
99.09	174
99.1	189.767
99.11	156.4
99.12	166
99.13	141.734
99.14	151
99.15	138
99.16	149.899
99.17	127.575
99.18	133.32
99.19	96
99.2	128.444
99.21	95
99.22	132.231
99.23	115.357
99.24	134.861
99.25	100
99.26	124.742
99.27	111
99.28	114
99.29	110
99.3	114
99.31	97.644
99.32	123
99.33	100
99.34	127
99.35	102.816
99.36	125.022
99.37	101.281
99.38	109.588
99.39	106
99.4	114
99.41	103.754
99.42	119
99.43	99.705
99.44	107.224
99.45	98
99.46	116.34
99.47	87
99.48	112
99.49	94.179
99.5	105.83
99.51	103
99.52	107.183
99.53	93
99.54	107
99.55	97.321
99.56	121.06
99.57	91.809
99.58	111.57
99.59	98
99.6	106
99.61	95
99.62	114.709
99.63	92.515
99.64	105
99.65	80.15
99.66	111
99.67	83
99.68	120
99.69	88.499
99.7	103.351
99.71	102.208
99.72	126
99.73	93
99.74	114.809
99.75	86
99.76	114.565
99.77	95
99.78	118.337
99.79	96
99.8	121.124
99.81	95
99.82	106.924
99.83	101
99.84	108.736
99.85	91.646
99.86	104.559
99.87	91.474
99.88	102.392
99.89	101.313
99.9	114
99.91	84.16
99.92	112.087
99.93	97.016
99.94	102
99.95	101.879
99.96	107.814
99.97	88
99.98	107
99.99	96
100	109
